
	2816	   7
6.166255e-02	1.292938e-01	1.409837e-01	5.023263e-02	1.174930e-01	7.163810e-03	1.187057e-02	
6.175660e-02	1.294193e-01	1.406909e-01	5.021008e-02	1.177658e-01	6.983784e-03	1.173481e-02	
6.176420e-02	1.294315e-01	1.407328e-01	5.008687e-02	1.177522e-01	7.131570e-03	1.197542e-02	
6.149834e-02	1.294270e-01	1.408050e-01	5.021776e-02	1.175707e-01	6.905453e-03	1.155875e-02	
6.174453e-02	1.295359e-01	1.410131e-01	5.019274e-02	1.177514e-01	7.069017e-03	1.169402e-02	
6.182283e-02	1.297120e-01	1.411393e-01	5.019692e-02	1.178213e-01	6.959085e-03	1.184823e-02	
6.172322e-02	1.296174e-01	1.409894e-01	5.012097e-02	1.178563e-01	7.114097e-03	1.175479e-02	
6.177349e-02	1.300363e-01	1.413838e-01	5.022634e-02	1.178407e-01	6.924996e-03	1.164975e-02	
6.199054e-02	1.301969e-01	1.418257e-01	5.003726e-02	1.179907e-01	7.505700e-03	1.159158e-02	
6.196804e-02	1.304313e-01	1.419903e-01	5.002248e-02	1.180444e-01	7.244116e-03	1.166279e-02	
6.194729e-02	1.304617e-01	1.423197e-01	4.982469e-02	1.184122e-01	7.046809e-03	1.183595e-02	
6.214584e-02	1.307021e-01	1.427060e-01	4.994087e-02	1.183468e-01	7.102320e-03	1.174636e-02	
6.231459e-02	1.308003e-01	1.428980e-01	4.993822e-02	1.184891e-01	7.384758e-03	1.152578e-02	
6.222893e-02	1.312914e-01	1.432557e-01	4.961013e-02	1.186130e-01	7.089136e-03	1.204499e-02	
6.253641e-02	1.314604e-01	1.435796e-01	5.001180e-02	1.188048e-01	7.499507e-03	1.176273e-02	
6.258114e-02	1.318048e-01	1.441273e-01	4.951541e-02	1.190432e-01	7.089285e-03	1.194205e-02	
6.291169e-02	1.321326e-01	1.447701e-01	4.949122e-02	1.193594e-01	7.084421e-03	1.212414e-02	
6.268709e-02	1.321929e-01	1.454627e-01	4.935438e-02	1.195778e-01	7.324643e-03	1.212842e-02	
6.355182e-02	1.334959e-01	1.456391e-01	4.902988e-02	1.195350e-01	7.605433e-03	1.207506e-02	
6.360667e-02	1.333405e-01	1.463541e-01	4.921947e-02	1.198866e-01	6.948340e-03	1.209518e-02	
6.333772e-02	1.339534e-01	1.470182e-01	4.871923e-02	1.208803e-01	7.117191e-03	1.256827e-02	
6.363779e-02	1.343026e-01	1.476569e-01	4.871130e-02	1.206399e-01	7.564368e-03	1.221594e-02	
6.341491e-02	1.343232e-01	1.481844e-01	4.926661e-02	1.207111e-01	7.239790e-03	1.185094e-02	
6.358534e-02	1.346678e-01	1.498575e-01	4.831238e-02	1.212155e-01	7.648777e-03	1.085193e-02	
6.421383e-02	1.361101e-01	1.486282e-01	4.949671e-02	1.234298e-01	9.114126e-03	1.156481e-02	
6.563964e-02	1.356093e-01	1.523629e-01	4.507423e-02	1.224891e-01	8.840036e-03	1.330277e-02	
6.686261e-02	1.375026e-01	1.521142e-01	4.609019e-02	1.218378e-01	8.693464e-03	1.320596e-02	
6.670559e-02	1.386879e-01	1.538919e-01	4.677659e-02	1.231892e-01	7.847799e-03	1.322314e-02	
6.595864e-02	1.383903e-01	1.546910e-01	4.600399e-02	1.239050e-01	9.039585e-03	1.283331e-02	
6.415732e-02	1.389067e-01	1.577745e-01	4.606721e-02	1.237304e-01	9.987351e-03	1.332602e-02	
6.379294e-02	1.407015e-01	1.571554e-01	4.594829e-02	1.231126e-01	8.190034e-03	1.448367e-02	
6.591717e-02	1.379740e-01	1.585202e-01	4.467842e-02	1.239870e-01	1.002121e-02	1.031921e-02	
6.630858e-02	1.408366e-01	1.627836e-01	4.315151e-02	1.265612e-01	7.266307e-03	9.721476e-03	
6.341026e-02	1.441103e-01	1.651043e-01	4.588251e-02	1.260888e-01	5.798528e-03	1.194029e-02	
6.250090e-02	1.450126e-01	1.620802e-01	4.401950e-02	1.237085e-01	1.003738e-02	1.511904e-02	
6.120501e-02	1.460053e-01	1.687751e-01	4.461691e-02	1.308428e-01	1.356526e-03	1.631979e-02	
7.011458e-02	1.440832e-01	1.699432e-01	1.976803e-02	1.327342e-01	1.680372e-02	9.153745e-03	
