
	2816	   9
6.702252e-02	3.393348e-02	6.101811e-02	5.940282e-02	2.854365e-02	3.332017e-02	2.334994e-02	6.134045e-02	6.469923e-02	
6.665530e-02	3.382478e-02	6.095826e-02	5.968803e-02	2.840173e-02	3.316653e-02	2.289995e-02	6.147244e-02	6.476685e-02	
6.666929e-02	3.395693e-02	6.076889e-02	5.985813e-02	2.840986e-02	3.289756e-02	2.312013e-02	6.147949e-02	6.483478e-02	
6.655826e-02	3.395797e-02	6.098443e-02	5.962536e-02	2.850932e-02	3.312730e-02	2.334148e-02	6.156602e-02	6.491795e-02	
6.672242e-02	3.384637e-02	6.090962e-02	5.970760e-02	2.865696e-02	3.338628e-02	2.367379e-02	6.174324e-02	6.511859e-02	
6.680940e-02	3.401682e-02	6.112130e-02	5.965903e-02	2.863257e-02	3.331626e-02	2.383528e-02	6.191572e-02	6.504210e-02	
6.712234e-02	3.404135e-02	6.106498e-02	5.966509e-02	2.854060e-02	3.336687e-02	2.414522e-02	6.186688e-02	6.485688e-02	
6.682172e-02	3.415778e-02	6.096482e-02	5.956006e-02	2.847663e-02	3.341568e-02	2.432288e-02	6.188444e-02	6.497386e-02	
6.705081e-02	3.403234e-02	6.127094e-02	5.983257e-02	2.881346e-02	3.382801e-02	2.518572e-02	6.231230e-02	6.517958e-02	
6.684255e-02	3.428639e-02	6.112102e-02	5.975529e-02	2.897714e-02	3.369811e-02	2.511229e-02	6.226482e-02	6.537230e-02	
6.687942e-02	3.409735e-02	6.161271e-02	5.969476e-02	2.888026e-02	3.404512e-02	2.585479e-02	6.254826e-02	6.523773e-02	
6.706306e-02	3.429218e-02	6.180964e-02	5.958944e-02	2.887068e-02	3.438934e-02	2.663160e-02	6.274714e-02	6.550082e-02	
6.725459e-02	3.447664e-02	6.205197e-02	5.971465e-02	2.883069e-02	3.487606e-02	2.704343e-02	6.294790e-02	6.590302e-02	
6.715719e-02	3.463908e-02	6.202957e-02	5.997370e-02	2.908184e-02	3.492580e-02	2.771617e-02	6.318179e-02	6.590676e-02	
6.744152e-02	3.456678e-02	6.197006e-02	5.982828e-02	2.902542e-02	3.482183e-02	2.853919e-02	6.356859e-02	6.632654e-02	
6.732919e-02	3.479005e-02	6.254364e-02	5.989871e-02	2.972431e-02	3.535521e-02	2.919713e-02	6.367887e-02	6.616194e-02	
6.755694e-02	3.526779e-02	6.262845e-02	5.965158e-02	2.953203e-02	3.582583e-02	2.951344e-02	6.423799e-02	6.668665e-02	
6.687389e-02	3.421856e-02	6.506825e-02	5.763601e-02	2.743601e-02	3.678799e-02	3.115457e-02	6.582078e-02	6.496518e-02	
6.843480e-02	3.600723e-02	6.298626e-02	6.097038e-02	2.973608e-02	3.657913e-02	3.114479e-02	6.544234e-02	6.797593e-02	
6.737426e-02	3.307627e-02	6.193343e-02	5.966974e-02	3.189132e-02	3.622054e-02	3.308675e-02	6.651496e-02	6.801309e-02	
6.525852e-02	3.393732e-02	6.430342e-02	6.030080e-02	3.114830e-02	3.944324e-02	3.076840e-02	6.576349e-02	6.885531e-02	
6.959022e-02	3.525178e-02	6.704463e-02	5.906327e-02	3.136712e-02	3.264685e-02	3.339416e-02	6.448156e-02	6.633165e-02	
7.165674e-02	3.680567e-02	6.498977e-02	5.990991e-02	3.216273e-02	4.369929e-02	3.309504e-02	6.313125e-02	6.721883e-02	
6.959779e-02	3.325375e-02	6.426983e-02	6.396098e-02	3.612180e-02	2.191558e-02	3.617843e-02	6.578190e-02	7.220840e-02	
6.564196e-02	3.651135e-02	6.074571e-02	6.244935e-02	3.028717e-02	3.683810e-02	3.154782e-02	7.192646e-02	6.994020e-02	
7.316748e-02	3.882025e-02	6.180717e-02	5.958319e-02	3.927958e-02	4.631596e-02	3.666306e-02	5.960869e-02	7.085605e-02	
7.385623e-02	3.477551e-02	6.279005e-02	6.638761e-02	3.413410e-02	4.054195e-02	4.017538e-02	6.396215e-02	7.499721e-02	
6.724556e-02	4.242948e-02	6.180687e-02	5.874415e-02	3.474391e-02	3.939252e-02	5.057231e-02	6.386545e-02	6.675874e-02	
6.861426e-02	3.199864e-02	6.604961e-02	6.233323e-02	2.293165e-02	4.427798e-02	4.114491e-02	7.424580e-02	6.780770e-02	
7.573300e-02	3.224375e-02	6.963864e-02	6.317610e-02	3.954279e-02	5.348535e-02	5.435852e-02	6.682734e-02	7.309734e-02	
7.111109e-02	3.879939e-02	5.591752e-02	6.851074e-02	3.989107e-02	4.393353e-02	5.020961e-02	6.586283e-02	7.846821e-02	
7.188614e-02	3.734405e-02	6.797007e-02	5.878174e-02	3.758276e-02	3.254791e-02	5.249651e-02	7.230789e-02	6.616273e-02	
7.781556e-02	3.785941e-02	6.346976e-02	6.255230e-02	3.561443e-02	5.765476e-02	5.120900e-02	6.413977e-02	7.136365e-02	
7.281680e-02	2.849192e-02	6.576790e-02	5.854824e-02	4.245214e-02	5.545803e-02	5.840126e-02	6.554850e-02	6.430565e-02	
5.597660e-02	4.801295e-02	6.597707e-02	7.591113e-02	5.743693e-02	5.646588e-02	7.770922e-02	8.080812e-02	5.641006e-02	
1.071953e-01	3.148258e-02	8.306719e-02	1.046428e-01	8.360368e-02	9.236291e-02	1.039498e-01	8.424657e-02	3.316035e-03	
6.567412e-02	3.146187e-02	6.290360e-02	5.775679e-02	4.306765e-02	3.102920e-02	3.399789e-02	7.855680e-02	6.669242e-02	
6.652533e-02	4.007010e-02	6.305608e-02	5.664502e-02	5.597917e-02	5.918413e-02	4.812532e-02	4.306147e-02	7.620942e-02	
1.149626e-01	8.552761e-02	9.992052e-02	4.579765e-02	6.359584e-02	5.543561e-02	8.389250e-02	4.148467e-02	1.270119e-01	
1.254976e-01	9.100491e-02	6.078434e-02	7.113100e-02	1.762990e-02	1.026435e-01	7.562170e-02	3.689350e-02	1.596247e-01	
5.324899e-02	1.450601e-01	1.436719e-02	5.737560e-02	1.073975e-01	8.072173e-02	3.714006e-02	1.388119e-01	9.570498e-02	
1.019295e-01	2.040902e-01	8.455087e-02	1.321658e-01	3.187715e-01	2.276690e-01	1.472083e-01	1.451806e-01	5.917903e-02	
1.577578e-01	1.457419e-01	6.589132e-02	9.074084e-02	2.807505e-01	3.033452e-01	1.817913e-01	1.419082e-01	2.244091e-01	
1.399775e-01	1.389166e-01	5.971021e-02	6.680883e-02	1.880246e-01	2.255091e-01	2.828497e-01	1.063001e-01	2.814382e-01	
9.477425e-02	2.262510e-01	3.474623e-01	1.070787e-01	1.731740e-01	1.344978e-01	1.214656e-01	8.536478e-02	2.486833e-01	
1.153698e-01	1.856016e-01	5.113486e-01	2.491531e-01	5.730357e-02	4.357916e-02	2.758447e-01	8.335427e-02	3.087321e-01	
1.610100e-01	2.482092e-01	2.620582e-01	2.674694e-01	1.019245e-01	4.208919e-02	1.587028e-01	1.987157e-01	3.463234e-01	
1.527977e-01	2.217535e-01	2.601688e-01	3.265139e-01	1.530287e-02	1.641888e-01	2.206197e-01	1.106016e-01	3.094777e-02	
1.528763e-01	1.872205e-01	1.944150e-01	3.431867e-01	1.604127e-01	6.606924e-02	1.768982e-01	1.121317e-01	1.784867e-01	
