
	2816	   8
1.521498e-03	2.971872e-03	3.932987e-02	6.338403e-02	5.141163e-02	1.950219e-02	1.189636e-02	2.922570e-02	
1.411383e-03	2.789918e-03	3.938021e-02	6.345152e-02	5.131058e-02	1.947130e-02	1.196570e-02	2.941201e-02	
2.161526e-03	3.407001e-03	3.926796e-02	6.342659e-02	5.142572e-02	1.946010e-02	1.177832e-02	2.940630e-02	
2.336507e-03	4.628372e-03	3.943986e-02	6.356629e-02	5.142065e-02	1.991260e-02	1.234334e-02	2.965987e-02	
2.915964e-03	5.446899e-03	3.914204e-02	6.357700e-02	5.110113e-02	1.966332e-02	1.244666e-02	2.967910e-02	
3.565592e-03	6.576927e-03	3.919395e-02	6.323306e-02	5.116504e-02	1.987567e-02	1.299625e-02	3.001078e-02	
4.111190e-03	7.551056e-03	3.889643e-02	6.329793e-02	5.132109e-02	1.978741e-02	1.302395e-02	3.009489e-02	
4.593000e-03	8.896169e-03	3.903487e-02	6.358670e-02	5.119645e-02	1.985732e-02	1.392180e-02	3.028561e-02	
5.425351e-03	1.000373e-02	3.891976e-02	6.341984e-02	5.111583e-02	2.042631e-02	1.419501e-02	3.080160e-02	
6.018102e-03	1.109951e-02	3.887064e-02	6.351845e-02	5.107057e-02	1.985182e-02	1.484429e-02	3.103228e-02	
6.947165e-03	1.255585e-02	3.870798e-02	6.349197e-02	5.101518e-02	2.034323e-02	1.563080e-02	3.128061e-02	
7.581150e-03	1.365630e-02	3.836152e-02	6.329908e-02	5.104907e-02	2.047848e-02	1.609455e-02	3.201004e-02	
8.472452e-03	1.480170e-02	3.832981e-02	6.325072e-02	5.079932e-02	2.067240e-02	1.670821e-02	3.241148e-02	
8.932070e-03	1.655127e-02	3.798815e-02	6.303172e-02	5.071456e-02	2.069975e-02	1.748701e-02	3.282884e-02	
1.008700e-02	1.797949e-02	3.746227e-02	6.283084e-02	5.065826e-02	2.067610e-02	1.798826e-02	3.374127e-02	
1.102395e-02	1.949173e-02	3.740430e-02	6.232709e-02	5.047323e-02	2.024815e-02	1.846140e-02	3.361015e-02	
1.171730e-02	2.276211e-02	3.560924e-02	5.940516e-02	5.090721e-02	1.898823e-02	1.907137e-02	3.420874e-02	
1.689495e-02	2.733608e-02	2.940149e-02	6.084452e-02	4.752025e-02	1.870236e-02	2.320842e-02	3.923344e-02	
1.110283e-02	4.248888e-02	5.566533e-02	4.911774e-02	5.210250e-02	5.506743e-03	1.159555e-02	5.133332e-02	
1.412377e-03	4.193150e-02	3.825727e-02	7.620410e-02	3.840904e-02	1.181362e-02	2.191468e-02	2.762003e-02	
7.613194e-02	1.422971e-02	5.431515e-02	9.324065e-02	3.524377e-02	8.273202e-02	7.352568e-02	3.347955e-02	
3.458206e-03	1.736383e-02	4.271275e-02	8.944335e-02	7.269635e-02	6.072654e-02	5.699204e-02	6.062637e-02	
2.045296e-02	3.553758e-02	5.133520e-02	9.850302e-02	6.330428e-02	3.812799e-02	4.002470e-02	5.389187e-02	
2.763397e-02	3.200774e-02	3.261244e-02	8.428700e-02	4.899779e-02	2.971901e-02	3.851216e-02	6.103644e-02	
9.299890e-03	5.296708e-02	2.934514e-02	9.434699e-02	6.248309e-02	5.858646e-02	5.194063e-02	2.961657e-02	
1.698543e-02	1.087864e-01	7.839695e-02	9.884552e-02	3.293739e-02	4.679281e-02	4.843953e-02	5.544915e-02	
4.759860e-02	3.467872e-02	1.145793e-01	8.670871e-02	5.668920e-02	5.274521e-02	2.279939e-02	5.227654e-02	
3.841738e-02	7.037029e-02	6.762030e-03	7.744204e-02	1.794196e-02	3.750392e-02	4.849596e-02	5.899560e-02	
6.229891e-02	6.261828e-02	3.635729e-02	3.901645e-02	2.719914e-02	9.349244e-02	5.906770e-02	6.890665e-02	
3.685270e-02	6.360681e-02	4.881991e-02	2.517208e-02	5.801180e-02	3.861142e-02	3.156496e-02	8.407810e-02	
7.251994e-02	1.227603e-01	1.314716e-01	2.095979e-02	4.722403e-02	6.380321e-02	6.836437e-02	1.162663e-01	
9.760222e-02	1.010768e-01	2.234594e-02	7.332264e-02	8.658199e-02	4.351751e-02	6.219304e-02	2.053248e-01	
2.776253e-01	2.558900e-01	2.541738e-01	2.201161e-01	2.093510e-01	2.864497e-01	2.019057e-01	2.755278e-01	
1.165912e-01	1.473507e-01	2.119958e-01	2.016082e-01	2.332754e-01	2.504102e-01	2.236341e-01	2.351109e-01	
1.052298e-01	1.032908e-01	1.631302e-01	1.694408e-01	1.574464e-01	1.498037e-01	5.055279e-02	1.550522e-01	
1.239536e-01	8.908790e-02	1.701145e-01	1.612539e-01	2.292556e-01	1.756128e-01	4.669649e-02	8.655169e-02	
1.701101e-01	5.867324e-02	1.629510e-01	1.090053e-01	9.303377e-02	1.493639e-01	1.619935e-01	1.690612e-01	
1.879685e-01	1.165735e-01	9.573511e-02	7.451584e-02	1.091257e-01	1.816945e-01	5.160578e-02	8.579488e-02	
1.767360e-01	1.510843e-01	1.215003e-01	1.452675e-01	5.276333e-02	6.374209e-02	1.026905e-01	1.059474e-01	
1.818362e-01	1.032942e-01	1.048706e-01	1.565983e-01	1.758690e-01	5.502917e-02	1.399693e-01	1.923033e-01	
2.854025e-01	2.399631e-01	1.944137e-01	2.654726e-01	2.901663e-01	2.828671e-01	2.662596e-01	2.727468e-01	
9.504610e-02	1.809382e-01	3.209920e-01	5.134811e-02	8.027513e-02	3.366595e-02	8.665424e-02	3.123080e-01	
4.229561e-02	5.907502e-02	2.386911e-01	1.578298e-01	1.667075e-01	7.857461e-02	2.560364e-01	3.075325e-01	
2.210313e-01	1.515828e-01	1.820990e-01	3.040920e-01	8.609257e-02	1.517072e-01	2.162906e-01	1.480163e-01	
8.718144e-02	1.573409e-01	1.123606e-01	2.745826e-01	1.248715e-01	1.975882e-01	1.449946e-01	9.912479e-02	
3.691169e-01	3.793136e-01	3.273030e-01	1.117400e-01	7.325877e-02	3.561277e-01	2.644031e-01	1.709279e-01	
2.699573e-01	3.595349e-01	4.400348e-01	2.534242e-01	2.277916e-01	2.453884e-01	3.489382e-01	2.706116e-01	
2.200391e-01	1.022171e-01	5.140720e-02	2.131104e-01	2.069260e-01	1.711428e-01	1.306295e-01	2.043742e-01	
2.756471e-01	2.928381e-01	2.888154e-01	1.875954e-01	2.441941e-01	3.002860e-01	2.460312e-01	1.681574e-01	
2.962892e-01	4.054705e-01	1.887159e-01	3.498864e-01	2.288453e-01	3.144747e-01	2.559982e-01	3.950009e-01	
2.152492e-01	1.412357e-01	1.577756e-01	2.899244e-01	2.417223e-01	1.878481e-01	3.383015e-01	2.284994e-01	
1.742838e-01	1.369987e-01	7.110503e-02	3.345144e-01	2.699631e-01	1.440172e-01	3.051031e-01	3.278679e-01	
1.759304e-01	2.009459e-01	2.409100e-01	2.964565e-01	1.070399e-01	2.509524e-01	2.186398e-01	2.175895e-01	
1.735534e-01	1.787706e-01	2.440913e-01	1.310914e-01	1.337018e-01	3.614817e-01	1.831547e-01	2.709468e-01	
3.060041e-01	6.444732e-02	2.479820e-01	1.428593e-01	1.315246e-01	2.767576e-01	5.588633e-02	7.819322e-02	
2.275326e-01	3.694449e-01	1.335326e-01	2.228532e-01	1.694576e-01	3.403667e-01	2.608523e-01	1.117583e-01	
2.539543e-01	3.106934e-01	3.559056e-01	3.754472e-01	3.320940e-01	3.489784e-01	3.469511e-01	4.187276e-01	
2.712514e-01	1.513677e-01	2.325352e-01	5.310490e-02	3.226834e-01	3.426175e-01	2.237578e-01	4.758237e-01	
8.527294e-03	2.484133e-01	2.306501e-01	3.509162e-01	2.278722e-01	2.721455e-01	1.633456e-01	2.355233e-01	
5.259790e-01	3.928665e-01	3.676630e-01	1.660918e-01	2.747322e-01	1.922233e-01	4.203916e-01	3.585532e-01	
5.110569e-01	2.537059e-01	2.455749e-01	2.732239e-01	1.946839e-01	3.148127e-01	2.479807e-01	3.915581e-01	
4.346166e-01	3.781884e-01	5.189528e-01	6.211583e-01	5.227771e-01	2.968543e-01	4.637526e-01	4.572666e-01	
4.743274e-01	2.122210e-01	1.344274e-01	5.744577e-01	3.768593e-01	2.008033e-01	3.238123e-01	5.261508e-01	
2.400767e-01	3.362884e-01	5.105423e-01	3.195170e-01	3.169215e-01	1.057763e-01	2.848678e-01	4.072429e-01	
7.983963e-01	5.833601e-01	3.662894e-01	3.575278e-01	2.022115e-01	3.636684e-01	4.078940e-01	3.755283e-01	
6.964703e-01	8.864951e-01	9.368746e-01	8.709245e-01	1.041883e+00	1.036805e+00	9.510678e-01	1.040433e+00	
2.821085e-01	6.962992e-01	6.976346e-01	6.160730e-01	5.525712e-01	7.860529e-01	3.304253e-01	7.133477e-01	
5.489092e-01	6.395888e-01	6.488643e-01	2.458934e-01	7.451440e-01	5.594865e-01	2.647023e-01	4.794378e-01	
7.176753e-01	3.184718e-01	4.914325e-01	6.915061e-01	3.982223e-01	4.395009e-01	3.124246e-01	6.446078e-01	
5.384957e-02	5.585236e-01	4.184170e-01	4.908818e-01	5.548212e-01	7.722149e-01	2.035178e-02	6.169007e-01	
4.999828e-01	6.521212e-01	1.303693e-01	2.485383e-01	3.286964e-01	2.485852e-01	5.171467e-01	5.274965e-01	
6.777988e-01	4.436396e-01	3.970353e-01	6.542282e-01	5.204483e-01	6.629105e-01	4.323155e-01	5.465404e-01	
6.694128e-01	3.190621e-01	5.811321e-01	1.721268e-01	5.284190e-01	4.281837e-01	4.862041e-01	4.515039e-01	
6.674905e-01	6.012290e-01	1.737391e-01	3.843768e-01	4.930941e-01	7.433509e-01	4.391899e-01	9.889797e-01	
3.932252e-01	5.304074e-01	4.357020e-01	4.552530e-01	3.597892e-01	7.563187e-01	1.948283e-01	1.009947e+00	
4.681914e-01	5.906123e-01	2.992757e-01	5.436096e-01	5.485994e-01	9.172854e-01	2.398677e-01	4.157693e-01	
4.408351e-01	4.447755e-01	4.578965e-01	3.980613e-01	5.170891e-01	8.962270e-01	3.052406e-01	7.894452e-01	
9.820377e-02	3.460784e-01	2.084507e-01	4.530456e-01	8.632704e-01	5.705231e-01	1.889379e-01	6.811970e-01	
5.782218e-01	4.621944e-01	6.284568e-01	7.159948e-01	9.367633e-01	8.987173e-01	5.694674e-01	7.857008e-01	
3.584106e-01	3.481358e-01	2.835103e-01	2.871104e-01	5.645415e-01	9.820367e-01	4.208010e-01	3.828471e-01	
2.419133e-01	3.441068e-01	5.211848e-01	8.081061e-01	7.607680e-01	8.748003e-01	5.767528e-01	7.078563e-01	
5.858031e-01	6.274455e-01	5.172390e-01	4.619992e-01	8.222624e-01	7.617965e-01	3.666282e-01	3.822509e-01	
3.935992e-01	4.696017e-01	8.353232e-01	7.449811e-01	5.943763e-01	7.968674e-01	6.040879e-01	6.515278e-01	
6.041230e-01	5.213302e-01	7.993222e-01	4.893110e-01	8.105702e-01	5.757106e-01	4.015000e-01	6.628258e-01	
5.132365e-01	2.121825e-01	9.705935e-01	5.781437e-01	5.358920e-01	5.243645e-01	6.170530e-01	5.726547e-01	
6.224772e-01	7.438333e-01	9.965100e-01	3.103079e-01	7.851019e-01	5.735622e-01	6.224632e-01	3.875231e-01	
3.515347e-01	5.123947e-01	8.680411e-01	5.744213e-01	7.828840e-01	3.582584e-01	3.380904e-01	3.643877e-01	
5.624407e-01	1.835709e-01	9.171214e-01	8.684038e-01	3.501281e-01	6.631932e-01	7.163690e-01	3.955857e-01	
5.998794e-01	2.062360e-01	9.717121e-01	8.487176e-01	7.580965e-01	9.928547e-02	5.207856e-01	5.103185e-01	
3.901810e-01	5.463325e-01	6.032007e-01	6.441930e-01	9.072419e-01	7.697169e-01	8.786940e-01	7.836909e-01	
3.544618e-01	4.416865e-01	7.029412e-01	7.374016e-01	8.514354e-01	3.885343e-01	8.116078e-01	9.020670e-01	
4.929683e-01	4.673766e-01	7.482321e-01	6.979196e-01	6.580828e-01	5.455594e-01	7.706407e-01	3.882185e-01	
7.689691e-01	5.934047e-01	4.583560e-01	5.438848e-01	7.674196e-01	6.599184e-01	5.538495e-01	6.538944e-01	
8.169961e-01	5.544004e-01	7.010425e-01	5.756289e-01	7.729036e-01	4.733350e-01	8.613088e-01	3.020087e-01	
