
	3840	   5
3.141593e+00	3.141593e+00	0.000000e+00	0.000000e+00	3.141593e+00	
3.128461e+00	3.107809e+00	3.754187e-01	3.037279e-02	3.142002e+00	
3.112947e+00	3.073222e+00	6.685261e-01	6.108787e-02	3.141598e+00	
3.120603e+00	3.035011e+00	8.319483e-01	9.403722e-02	3.141289e+00	
3.164524e+00	2.992561e+00	9.734684e-01	1.334889e-01	3.142070e+00	
3.145811e+00	2.968279e+00	1.075361e+00	1.560297e-01	3.140924e+00	
3.128544e+00	2.928577e+00	1.147977e+00	1.898710e-01	3.140692e+00	
3.123008e+00	2.892917e+00	1.200974e+00	2.160641e-01	3.140972e+00	
3.176256e+00	2.872128e+00	1.231538e+00	2.403445e-01	3.140161e+00	
3.190150e+00	2.846683e+00	1.238940e+00	2.727506e-01	3.138571e+00	
3.191220e+00	2.796006e+00	1.291588e+00	2.854599e-01	3.139041e+00	
3.086594e+00	2.797868e+00	1.315434e+00	3.099750e-01	3.138635e+00	
3.139691e+00	2.751511e+00	1.317876e+00	3.393899e-01	3.135293e+00	
3.115767e+00	2.763432e+00	1.297107e+00	3.354593e-01	3.132694e+00	
3.287883e+00	2.699146e+00	1.271434e+00	3.060769e-01	3.127518e+00	
3.178890e+00	2.667565e+00	1.227879e+00	2.668539e-01	3.126396e+00	
3.254416e+00	2.722549e+00	1.266271e+00	2.520692e-01	3.113399e+00	
3.511496e+00	2.748153e+00	1.279818e+00	1.986688e-01	3.108486e+00	
2.811207e+00	2.751241e+00	1.044003e+00	7.465548e-02	3.106846e+00	
3.765027e+00	2.655646e+00	8.887530e-01	-1.824945e-01	3.100992e+00	
2.701954e+00	2.560233e+00	5.159297e-01	-9.118864e-02	3.025634e+00	
4.214449e+00	2.609982e+00	7.455839e-01	1.117457e+00	3.082924e+00	
5.371350e+00	2.824913e+00	9.364570e-01	2.888058e+00	3.061810e+00	
5.902091e+00	2.748635e+00	1.160820e+00	5.461253e-01	2.381734e+00	
6.929931e+00	2.981339e+00	1.419615e+00	2.136085e+00	4.906386e+00	
6.038650e+00	3.379137e+00	1.666592e+00	8.580151e-01	3.353396e+00	
5.980154e+00	4.167759e+00	1.808995e+00	1.256063e+00	2.985611e+00	
8.479352e+00	5.070018e+00	1.595922e+00	1.121614e+00	3.502657e+00	
6.519188e+00	6.190420e+00	9.370341e-01	7.784768e-01	3.090070e+00	
6.195758e+00	7.303488e+00	1.015786e+00	1.516715e+00	3.343385e+00	
4.281516e+00	8.416783e+00	1.371602e+00	4.541843e-01	3.134528e+00	
5.572005e+00	9.834841e+00	1.657883e+00	1.620251e+00	3.285893e+00	
3.976116e+00	1.148850e+01	1.985023e+00	9.929052e-01	3.080403e+00	
2.910506e+00	1.303236e+01	2.143228e+00	1.901504e+00	3.323302e+00	
5.470102e+00	1.417270e+01	5.475717e-01	9.743360e-01	3.202147e+00	
8.850827e+00	1.535039e+01	1.197431e+00	1.263784e+00	3.153857e+00	
8.590152e+00	1.606615e+01	6.830815e-01	1.247912e+00	3.075624e+00	
1.010411e+01	1.912044e+01	1.257554e+00	1.405646e+00	3.279275e+00	
9.001031e+00	2.062082e+01	1.581822e+00	1.557558e+00	3.208273e+00	
9.642280e+00	2.129954e+01	1.744489e+00	1.982212e+00	3.206140e+00	
8.242005e+00	2.285281e+01	2.046857e+00	2.607532e+00	3.273566e+00	
6.386828e+00	2.401467e+01	2.197537e+00	3.613400e+00	3.208948e+00	
4.157121e+00	2.601305e+01	2.473359e+00	5.513883e+00	3.317607e+00	
4.273855e+00	2.715327e+01	2.640018e+00	8.153526e+00	3.174966e+00	
7.605690e+00	2.864509e+01	2.931983e+00	1.066707e+01	2.685972e+00	
9.292669e+00	2.976668e+01	3.430192e+00	1.366908e+01	2.752148e+00	
1.050330e+01	3.163671e+01	3.424873e+00	1.020567e+01	1.967826e+00	
1.323983e+01	3.235160e+01	3.832354e+00	1.330136e+01	1.694680e+00	
1.276263e+01	3.341194e+01	4.105041e+00	1.039293e+01	2.249160e-01	
1.078429e+01	3.354857e+01	4.036224e+00	1.344620e+01	-1.560696e+00	
1.005218e+01	3.386723e+01	1.518531e+00	1.087492e+01	-3.979269e+00	
9.011366e+00	3.435758e+01	2.259166e+00	1.359983e+01	-6.494147e+00	
1.060316e+01	3.512777e+01	3.054686e+00	1.060208e+01	-8.622428e+00	
1.265135e+01	3.564370e+01	3.690736e+00	7.848074e+00	-5.894388e+00	
1.293615e+01	3.648060e+01	3.937981e+00	4.849152e+00	-7.294083e+00	
1.222482e+01	3.736350e+01	4.096080e+00	7.572859e+00	-6.300672e+00	
1.472718e+01	3.831695e+01	5.354974e+00	5.092502e+00	-6.679911e+00	
1.326355e+01	3.960063e+01	6.888315e+00	7.649755e+00	-6.763109e+00	
1.136291e+01	4.074017e+01	7.684301e+00	6.630433e+00	-3.361201e+00	
1.287243e+01	4.185312e+01	8.199885e+00	8.027017e+00	-4.135217e+00	
9.636866e+00	4.289989e+01	8.346810e+00	9.264971e+00	-6.681468e+00	
1.071391e+01	4.391249e+01	9.246131e+00	9.846470e+00	-9.015018e+00	
9.996178e+00	4.432806e+01	9.856310e+00	1.084824e+01	-9.420777e+00	
8.268303e+00	4.320540e+01	9.669284e+00	1.250186e+01	-1.215169e+01	
8.640254e+00	4.391044e+01	1.024665e+01	9.932152e+00	-1.525754e+01	
9.787156e+00	4.348511e+01	1.086481e+01	1.016296e+01	-1.542476e+01	
8.827824e+00	4.412555e+01	1.117650e+01	1.193811e+01	-1.530670e+01	
9.250981e+00	4.679245e+01	1.158417e+01	1.090653e+01	-1.604179e+01	
8.399458e+00	4.816801e+01	1.122100e+01	1.311694e+01	-1.619317e+01	
9.063429e+00	4.954422e+01	1.159624e+01	1.510160e+01	-1.687930e+01	
8.256463e+00	4.878330e+01	1.186734e+01	1.703692e+01	-1.740850e+01	
1.033400e+01	4.651604e+01	1.056397e+01	1.766897e+01	-1.798770e+01	
9.845735e+00	4.469676e+01	1.034802e+01	1.670817e+01	-1.898520e+01	
1.019466e+01	4.433270e+01	1.374974e+01	1.704599e+01	-2.078666e+01	
1.348428e+01	4.425423e+01	1.118415e+01	1.744236e+01	-1.747724e+01	
1.568928e+01	4.501541e+01	1.204559e+01	1.491290e+01	-1.944790e+01	
1.323418e+01	4.662039e+01	1.150728e+01	1.209222e+01	-2.140324e+01	
1.244025e+01	4.670566e+01	1.359519e+01	1.042516e+01	-1.874289e+01	
