
	2816	   7
3.141593e+00	0.000000e+00	0.000000e+00	3.141593e+00	3.141593e+00	0.000000e+00	0.000000e+00	
3.335871e+00	-2.114874e-01	-9.199881e-01	2.841545e+00	3.171717e+00	-4.857045e-02	1.098939e-03	
3.500353e+00	-4.556669e-01	-1.159507e+00	2.739104e+00	3.269547e+00	-6.413837e-02	-4.431019e-03	
2.913372e+00	-8.222218e-01	-1.135346e+00	3.698933e+00	2.820236e+00	-2.851154e-01	-1.431413e-02	
2.770299e-02	-1.192645e+00	-1.069375e+00	2.948543e+00	4.947486e+00	-5.269519e-01	-2.498857e+00	
-2.220256e+00	-6.095200e-01	-1.466027e+00	2.833138e-01	4.111616e+00	-6.310655e-01	-2.055001e-01	
8.683646e-01	-3.544806e-01	-5.178269e-01	-5.485075e-01	6.765791e+00	-4.889384e-01	-3.046080e+00	
3.422197e+00	-3.924307e-01	-4.857209e-01	2.359569e+00	9.496079e+00	2.214379e+00	-5.402110e+00	
2.951208e+00	-4.934685e-01	-1.033411e+00	4.850018e+00	1.016450e+01	-9.053892e-01	-2.816456e+00	
5.213002e+00	2.703403e+00	-6.767602e-01	7.337348e+00	1.251506e+01	-7.690889e-01	-9.637478e-01	
6.656677e+00	2.889297e+00	2.518018e+00	5.090956e+00	1.569822e+01	2.124051e-01	-9.888280e-01	
5.797571e+00	5.050534e+00	2.597052e+00	5.930681e+00	1.429666e+01	2.629743e+00	-9.400588e-02	
8.879539e+00	4.838962e+00	2.246973e+00	7.597643e+00	1.425536e+01	2.737709e+00	6.413144e-01	
9.948572e+00	2.757695e+00	2.357568e+00	4.488948e+00	1.687213e+01	2.678753e+00	2.110477e+00	
1.265961e+01	2.372867e+00	3.564409e+00	2.240778e+00	1.729326e+01	3.681481e+00	3.010279e+00	
1.478469e+01	2.795372e+00	2.676668e+00	2.491971e+00	1.619490e+01	5.318906e+00	3.092064e+00	
1.590560e+01	3.037104e+00	2.359601e+00	2.048072e+00	1.887877e+01	6.714344e+00	3.898899e+00	
1.641816e+01	1.465414e+00	4.638317e+00	1.846295e+00	1.955968e+01	6.728859e+00	3.452378e+00	
1.943554e+01	1.026734e+00	4.595455e+00	5.871550e-01	1.626642e+01	4.851101e+00	3.306104e+00	
1.775189e+01	1.064945e-01	7.148794e+00	-1.348203e+00	1.735254e+01	7.254005e+00	4.043818e+00	
1.876185e+01	2.100205e-01	7.237721e+00	-6.226789e-01	1.553385e+01	6.121859e+00	6.672200e+00	
1.888485e+01	-2.674480e+00	7.960892e+00	-4.221230e-01	1.395056e+01	5.056814e+00	7.996970e+00	
1.991037e+01	-3.649115e+00	7.902113e+00	-1.183196e+00	1.623967e+01	6.517233e+00	7.309609e+00	
2.058640e+01	-3.851568e+00	8.316671e+00	-1.718791e+00	1.618194e+01	4.226306e+00	9.960621e+00	
2.324499e+01	-2.332852e+00	6.344332e+00	-2.743154e+00	1.965214e+01	3.129172e+00	1.036038e+01	
2.083861e+01	-1.363914e+00	3.574654e+00	-2.515280e+00	1.681123e+01	-3.351129e-01	1.237194e+01	
2.138262e+01	1.968289e+00	5.025398e+00	8.157536e-01	1.409155e+01	2.659885e+00	1.518470e+01	
2.056610e+01	3.324642e+00	7.107000e+00	-1.671147e+00	1.426971e+01	2.613469e+00	1.443005e+01	
2.123085e+01	2.660403e+00	9.800807e+00	-3.350942e+00	1.304054e+01	9.152336e-01	1.339887e+01	
2.213893e+01	3.001261e+00	7.848607e+00	-2.509320e+00	1.393711e+01	1.575000e+00	1.371194e+01	
2.122264e+01	3.454123e+00	4.433370e+00	-1.849972e+00	1.185363e+01	3.067565e+00	1.561320e+01	
