
	3840	   5
3.852914e-03	2.984481e-02	2.385204e-02	3.498082e-03	1.457947e-01	
3.667001e-03	3.002563e-02	2.375350e-02	3.797590e-03	1.459301e-01	
3.569454e-03	3.003889e-02	2.391513e-02	4.228449e-03	1.459611e-01	
3.669127e-03	3.020822e-02	2.432596e-02	4.627222e-03	1.461769e-01	
3.654250e-03	3.045935e-02	2.472845e-02	5.175229e-03	1.466545e-01	
3.690697e-03	3.070630e-02	2.529117e-02	6.109132e-03	1.468770e-01	
3.740900e-03	3.131772e-02	2.590074e-02	6.695861e-03	1.474547e-01	
3.797102e-03	3.165495e-02	2.680992e-02	7.398288e-03	1.480362e-01	
3.350227e-03	3.231236e-02	2.761723e-02	7.816650e-03	1.484632e-01	
3.550374e-03	3.254271e-02	2.849760e-02	8.862214e-03	1.493881e-01	
3.754237e-03	3.345024e-02	2.952334e-02	9.381957e-03	1.502991e-01	
5.117848e-03	3.493812e-02	2.983318e-02	1.125969e-02	1.510344e-01	
3.199627e-03	3.589844e-02	3.280832e-02	1.126621e-02	1.510355e-01	
3.770225e-03	3.689455e-02	3.456121e-02	1.168268e-02	1.530448e-01	
4.534128e-03	3.930208e-02	3.348768e-02	1.201630e-02	1.542118e-01	
5.173574e-03	4.124998e-02	3.994738e-02	1.407052e-02	1.557955e-01	
9.622846e-03	4.442274e-02	3.248309e-02	9.879762e-03	1.556878e-01	
7.898037e-03	3.834151e-02	3.246198e-02	1.143032e-02	1.577801e-01	
1.227843e-02	5.070474e-02	4.540630e-02	6.113368e-03	1.540565e-01	
3.301459e-03	5.434833e-02	4.530783e-02	2.669238e-02	1.584408e-01	
1.791523e-02	4.336267e-02	6.405412e-02	1.350258e-01	1.637330e-01	
4.264117e-02	2.512312e-02	8.399081e-02	2.380988e-01	1.521356e-01	
2.001288e-02	7.156034e-02	1.025948e-01	1.784949e-01	1.086081e-01	
3.251753e-02	7.357363e-02	1.007317e-01	8.900566e-02	1.426459e-01	
1.848504e-02	1.154619e-01	1.230307e-01	6.443816e-02	2.649311e-01	
2.005474e-02	1.466096e-01	1.309401e-01	9.325213e-02	3.444757e-01	
4.484138e-02	1.584535e-01	6.922576e-02	4.180477e-02	1.788615e-01	
3.120858e-02	2.266638e-01	4.682568e-02	1.002563e-01	1.979838e-01	
3.956789e-02	2.422124e-01	8.052443e-02	5.658295e-02	2.452986e-01	
3.892028e-02	1.939704e-01	1.338303e-01	1.093670e-01	1.992361e-01	
8.970850e-02	1.823291e-01	1.620353e-01	5.467370e-02	2.348618e-01	
9.701886e-02	2.040341e-01	2.331066e-01	1.190906e-01	2.220484e-01	
8.130771e-02	2.396729e-01	1.660251e-01	1.070321e-01	2.552143e-01	
5.609494e-02	2.474815e-01	1.478052e-01	1.596106e-01	2.329106e-01	
9.293388e-02	2.523753e-01	4.418314e-02	9.968817e-02	2.828056e-01	
1.029433e-01	2.638132e-01	1.062669e-01	1.761062e-01	2.746875e-01	
1.126117e-01	1.831817e-01	1.543218e-01	1.794725e-01	3.302869e-01	
1.792569e-01	2.331720e-01	3.294505e-01	2.114637e-01	3.737603e-01	
2.405340e-01	2.738687e-01	3.350210e-01	2.848828e-01	2.493645e-01	
3.411557e-01	3.850412e-01	3.924762e-01	4.418227e-01	4.708312e-01	
7.287427e-02	3.294988e-01	4.600847e-01	5.031672e-01	4.072406e-01	
8.875295e-02	2.813383e-01	4.078586e-01	6.766208e-01	4.977869e-01	
1.390710e-01	7.481995e-02	4.121168e-01	5.906120e-01	5.072317e-01	
1.826183e-01	1.458910e-01	4.825362e-01	5.669918e-01	6.017491e-01	
1.706763e-01	2.342581e-01	4.285130e-01	5.684280e-01	6.398292e-01	
1.255076e-01	1.777860e-01	4.625984e-01	4.086708e-01	9.136235e-01	
1.686996e-01	3.809379e-01	4.160740e-01	5.386656e-01	9.561880e-01	
2.017282e-01	3.410141e-01	3.440929e-01	3.094907e-01	1.236854e+00	
1.230392e-01	6.203345e-01	2.517111e-01	4.048941e-01	1.380077e+00	
1.770705e-01	5.411429e-01	1.759290e-01	4.005107e-01	1.208431e+00	
1.200976e-01	5.254117e-01	1.574729e-01	4.376928e-01	8.891350e-01	
2.849607e-01	6.704667e-01	3.088997e-01	2.701958e-01	7.737159e-01	
2.088762e-01	7.221455e-01	2.134098e-01	2.888322e-01	4.654450e-01	
1.891217e-01	7.082742e-01	3.061985e-01	3.596496e-01	4.295574e-01	
2.648389e-01	6.964082e-01	2.981941e-01	2.863799e-01	1.984477e-01	
7.819161e-02	6.377894e-01	2.940755e-01	1.610479e-01	2.272833e-01	
2.854436e-01	5.921817e-01	1.715389e-01	2.084045e-01	8.728159e-02	
2.932196e-01	5.043857e-01	2.755503e-01	1.859314e-01	1.730682e-01	
6.456932e-02	4.341064e-01	3.391244e-01	1.739771e-01	2.682883e-01	
1.314200e-01	5.180151e-01	2.258813e-01	5.033746e-01	7.421152e-02	
3.821328e-01	4.515792e-01	4.232152e-01	6.273968e-01	2.370095e-01	
