
	2816	   6
3.141593e+00	3.141593e+00	3.141593e+00	0.000000e+00	3.141593e+00	3.141593e+00	
3.221665e+00	3.279668e+00	3.101738e+00	-2.135152e-02	3.107585e+00	2.986332e+00	
3.312038e+00	3.386635e+00	3.060148e+00	-5.004266e-02	3.082858e+00	2.846984e+00	
3.068909e+00	3.348917e+00	3.011141e+00	2.883847e-02	3.110725e+00	2.627268e+00	
5.020202e+00	2.608101e+00	3.147376e+00	-8.104916e-02	3.628137e+00	1.697294e+00	
5.579471e+00	-7.559770e-01	2.977621e+00	2.831101e+00	2.617064e+00	8.851243e-01	
7.719390e+00	-1.481921e+00	2.690834e+00	4.536419e-01	4.550306e+00	2.434353e-01	
4.826976e+00	-3.798152e-01	3.133333e+00	-2.739967e+00	7.779792e+00	-2.192383e+00	
4.925437e+00	1.306800e-01	2.620531e+00	-2.737106e+00	4.493186e+00	-3.099787e+00	
2.375739e+00	-2.759649e+00	1.525146e+00	-4.346831e-02	6.150747e+00	-3.091299e+00	
2.589830e+00	-2.865414e+00	-6.066171e-01	-9.407285e-01	7.787140e+00	-5.579316e+00	
2.787048e+00	-3.031901e+00	2.623454e+00	-1.449973e+00	7.372973e+00	-7.997567e+00	
1.160218e+00	-2.735619e+00	2.507524e+00	-7.064439e-01	5.587595e+00	-9.843659e+00	
3.392787e+00	5.809070e-01	1.075172e+00	8.511685e-01	5.095839e+00	-1.020452e+01	
5.846562e+00	1.313983e+00	-2.197357e+00	-7.811254e-01	4.872304e+00	-8.893402e+00	
6.522068e+00	2.297270e-01	-9.379850e-01	-2.037946e-01	4.760189e+00	-7.433054e+00	
3.524621e+00	2.215700e+00	-1.110272e+00	1.318236e+00	4.873319e+00	-5.866383e+00	
4.319171e+00	3.492040e+00	1.050304e+00	2.280736e+00	7.575706e+00	-7.414387e+00	
5.389557e+00	4.346964e+00	-9.822486e-01	3.102588e+00	4.105539e+00	-7.325865e+00	
6.470222e+00	6.241439e+00	-1.600113e+00	2.803264e+00	1.429041e+00	-8.439827e+00	
7.028623e+00	3.424504e+00	-1.317791e+00	2.914726e+00	2.051154e-01	-8.799238e+00	
8.714371e+00	5.666310e+00	-6.521192e-02	1.172149e+00	1.139829e+00	-9.159018e+00	
8.394274e+00	3.466401e+00	-4.294720e-01	2.027409e+00	5.875480e-01	-8.014279e+00	
7.454461e+00	2.533132e+00	-2.408622e-01	-1.328956e+00	2.808217e+00	-1.059299e+01	
8.447835e+00	4.121106e+00	-1.194932e+00	-2.878459e+00	1.514189e+00	-9.796159e+00	
6.103599e+00	7.024562e+00	-1.395406e+00	-2.459889e+00	1.814935e+00	-1.151094e+01	
9.409016e+00	8.318597e+00	-1.285216e+00	-1.760654e+00	4.218780e+00	-1.475836e+01	
8.519460e+00	8.938238e+00	-8.129359e-01	-4.368843e+00	1.625469e+00	-1.277845e+01	
8.592790e+00	8.558680e+00	1.791697e+00	-7.566622e+00	8.860650e-01	-1.359012e+01	
1.071657e+01	1.127782e+01	2.497304e+00	-5.816531e+00	1.902519e+00	-1.317577e+01	
7.997197e+00	8.684509e+00	4.101471e+00	-4.657915e+00	5.744082e-01	-1.228980e+01	
4.905672e+00	7.653025e+00	4.011117e+00	-7.226729e+00	-1.265233e+00	-1.047374e+01	
4.915448e+00	6.724466e+00	2.509787e+00	-4.936332e+00	-2.375402e+00	-1.168021e+01	
3.548431e+00	4.731590e+00	-9.649798e-01	-4.638681e+00	-1.732268e-01	-1.356066e+01	
2.383639e+00	7.876672e+00	-2.747695e+00	-4.481855e+00	-2.151054e+00	-1.521069e+01	
8.300600e-01	8.976780e+00	-1.936719e+00	-7.404254e+00	9.642025e-01	-1.685650e+01	
-2.880762e-01	1.064217e+01	-1.226153e+00	-9.744787e+00	-1.191688e+00	-1.810512e+01	
9.804475e-01	9.714621e+00	1.368491e+00	-1.258465e+01	-2.252036e+00	-1.989951e+01	
3.614712e+00	7.461400e+00	1.694434e+00	-1.468660e+01	-3.745234e+00	-1.795780e+01	
1.638896e+00	7.673068e+00	-6.742149e-01	-1.604990e+01	-6.537029e+00	-1.820613e+01	
1.245440e+00	6.794576e+00	8.440627e-01	-1.417828e+01	-3.907800e+00	-2.064098e+01	
6.532905e-01	5.062238e+00	2.733674e+00	-1.359490e+01	-7.350653e+00	-1.834174e+01	
4.226515e-01	4.788331e+00	3.225666e-01	-1.176150e+01	-9.858922e+00	-1.556218e+01	
1.112070e+00	3.392724e+00	-1.463013e+00	-1.013875e+01	-1.284578e+01	-1.384266e+01	
-5.064308e-02	2.098392e+00	-4.005530e+00	-1.276091e+01	-1.229195e+01	-1.213722e+01	
8.468687e-01	1.818972e+00	-4.439894e+00	-1.120792e+01	-1.193036e+01	-9.860035e+00	
-5.698798e-01	1.535537e-01	-7.278190e+00	-8.425386e+00	-1.341286e+01	-7.680143e+00	
-1.760449e-01	3.202477e-01	-6.183027e+00	-8.065534e+00	-1.209784e+01	-5.753255e+00	
3.094608e+00	2.802664e-01	-5.991978e+00	-9.434989e+00	-1.378019e+01	-8.990660e+00	
5.371958e-01	-3.081579e-01	-8.793402e+00	-8.086201e+00	-1.241304e+01	-1.069886e+01	
-2.597213e+00	-1.296630e+00	-1.110739e+01	-7.991538e+00	-1.543237e+01	-1.173629e+01	
5.456681e-02	6.238078e-01	-1.018700e+01	-9.073998e+00	-1.431144e+01	-1.150343e+01	
-2.619037e-01	-2.444857e+00	-1.106164e+01	-1.086632e+01	-1.306442e+01	-9.668640e+00	
-4.264426e-01	-2.833372e+00	-1.440318e+01	-1.260160e+01	-1.582581e+01	-1.130232e+01	
-2.835911e+00	-4.499781e-01	-1.428694e+01	-1.090415e+01	-1.897590e+01	-9.746649e+00	
-5.457199e+00	1.494176e+00	-1.343196e+01	-8.457813e+00	-1.834991e+01	-1.090126e+01	
-7.577927e+00	2.985610e+00	-1.172969e+01	-8.328186e+00	-1.702663e+01	-1.133520e+01	
-1.007090e+01	5.661641e+00	-1.278868e+01	-6.568054e+00	-1.720492e+01	-1.423169e+01	
-1.093546e+01	4.664496e+00	-1.056988e+01	-8.627104e+00	-1.550336e+01	-1.630132e+01	
-1.240935e+01	4.377412e+00	-9.483629e+00	-5.347337e+00	-1.561357e+01	-1.541284e+01	
-1.250182e+01	4.792837e+00	-9.107581e+00	-5.236532e+00	-1.725614e+01	-1.521727e+01	
-1.266537e+01	5.795353e+00	-7.000151e+00	-3.961810e+00	-1.591927e+01	-1.626270e+01	
-1.358286e+01	7.313857e+00	-3.526578e+00	-2.124695e+00	-1.410329e+01	-1.554450e+01	
-1.153830e+01	5.638944e+00	-6.251394e+00	4.561091e-02	-1.211656e+01	-1.472538e+01	
-1.434260e+01	5.501244e+00	-4.597721e+00	2.574366e+00	-1.036782e+01	-1.644969e+01	
-1.092414e+01	5.270110e+00	-7.048466e+00	3.926692e+00	-9.405008e+00	-1.818008e+01	
-1.324246e+01	4.166649e+00	-5.248957e+00	3.936532e+00	-8.003994e+00	-2.139737e+01	
-1.480415e+01	5.230863e+00	-6.644670e+00	4.003823e+00	-5.032493e+00	-2.361882e+01	
-1.699361e+01	6.000421e+00	-3.274400e+00	6.510869e+00	-6.742643e+00	-2.487443e+01	
-1.483921e+01	6.753840e+00	-2.534255e+00	6.340350e+00	-9.432934e+00	-2.249089e+01	
-1.203940e+01	6.336267e+00	-4.301983e+00	3.583726e+00	-1.022984e+01	-2.512418e+01	
-1.100866e+01	3.244190e+00	-4.446263e+00	2.504487e+00	-1.223506e+01	-2.368215e+01	
-1.326192e+01	1.992120e+00	-7.000772e+00	1.784830e+00	-1.165078e+01	-2.094152e+01	
-1.379269e+01	-1.295878e+00	-8.941900e+00	2.618043e+00	-1.172218e+01	-2.153146e+01	
-1.324676e+01	7.766814e-01	-1.086361e+01	1.908690e+00	-1.271723e+01	-2.110046e+01	
-1.580484e+01	-2.223234e+00	-1.320491e+01	3.584542e+00	-1.515288e+01	-1.916055e+01	
-1.445780e+01	-1.257236e+00	-1.410706e+01	4.062195e+00	-1.320347e+01	-1.654411e+01	
-1.424174e+01	9.119740e-01	-1.626554e+01	2.605683e+00	-1.329524e+01	-1.879896e+01	
-1.545829e+01	2.527812e+00	-1.608021e+01	8.530804e-01	-1.328593e+01	-1.873429e+01	
-1.699589e+01	2.124450e+00	-1.701162e+01	2.830038e+00	-1.013702e+01	-1.999878e+01	
-1.472833e+01	3.972583e-01	-1.744517e+01	3.880450e+00	-1.357150e+01	-2.236147e+01	
-1.161946e+01	-2.524572e-01	-1.644955e+01	6.001319e+00	-1.633643e+01	-2.516309e+01	
-1.043681e+01	2.628040e+00	-1.626194e+01	7.774938e+00	-1.878313e+01	-2.340874e+01	
-1.280341e+01	4.608057e+00	-1.735089e+01	9.861133e+00	-2.058383e+01	-2.630088e+01	
-1.053739e+01	4.064680e+00	-1.692164e+01	9.428273e+00	-2.151000e+01	-2.647092e+01	
-1.201514e+01	4.979647e+00	-1.446189e+01	1.094421e+01	-1.924086e+01	-2.811730e+01	
-1.073968e+01	5.733951e+00	-1.331259e+01	1.270856e+01	-1.616897e+01	-2.613524e+01	
-1.154329e+01	7.313642e+00	-1.093364e+01	1.404996e+01	-1.678703e+01	-2.695893e+01	
-1.424976e+01	4.155713e+00	-1.078024e+01	1.509599e+01	-1.728706e+01	-2.598764e+01	
-1.243940e+01	4.002783e+00	-9.181165e+00	1.755661e+01	-2.078626e+01	-2.795528e+01	
-1.372824e+01	1.317832e+00	-1.098418e+01	1.489456e+01	-1.827284e+01	-2.978697e+01	
-1.581619e+01	5.520037e-02	-1.263326e+01	1.235832e+01	-2.131537e+01	-3.110290e+01	
-1.494928e+01	2.923985e+00	-1.255674e+01	1.496154e+01	-1.969765e+01	-3.000278e+01	
-1.253259e+01	3.554773e+00	-1.375590e+01	1.394735e+01	-2.019282e+01	-2.748092e+01	
-1.293992e+01	6.369635e+00	-1.363410e+01	1.519109e+01	-2.228292e+01	-2.890253e+01	
-1.118985e+01	5.137891e+00	-1.353089e+01	1.315097e+01	-2.192530e+01	-2.649084e+01	
-1.165779e+01	7.013402e+00	-1.620123e+01	1.006593e+01	-2.445909e+01	-2.867508e+01	
-1.502194e+01	9.487324e+00	-1.531220e+01	8.584412e+00	-2.682154e+01	-2.751039e+01	
-1.335051e+01	1.175404e+01	-1.649150e+01	1.134824e+01	-2.690922e+01	-2.581822e+01	
-1.110784e+01	1.216888e+01	-1.987732e+01	1.380414e+01	-2.372511e+01	-2.767577e+01	
-1.031889e+01	1.309064e+01	-2.178537e+01	1.089014e+01	-2.502927e+01	-2.544555e+01	
-9.457787e+00	1.081752e+01	-2.319340e+01	1.143484e+01	-2.757519e+01	-2.595213e+01	
-6.737121e+00	1.380616e+01	-2.158422e+01	8.972772e+00	-2.742125e+01	-2.603341e+01	
-3.814190e+00	1.616291e+01	-2.283349e+01	8.818240e+00	-2.611685e+01	-2.501106e+01	
-2.586206e+00	1.480982e+01	-2.384366e+01	6.658762e+00	-2.777155e+01	-2.326652e+01	
-4.439746e+00	1.442383e+01	-2.604688e+01	7.304987e+00	-2.980822e+01	-2.567945e+01	
-5.351999e+00	1.240356e+01	-2.483154e+01	7.470339e+00	-2.825316e+01	-2.599660e+01	
-8.094623e+00	1.180554e+01	-2.534139e+01	9.818849e+00	-3.019466e+01	-2.814719e+01	
-6.472658e+00	1.362396e+01	-2.605261e+01	8.988919e+00	-3.071149e+01	-2.611917e+01	
-4.400986e+00	1.196005e+01	-2.748926e+01	7.939610e+00	-2.968140e+01	-2.545174e+01	
-3.700703e+00	1.328124e+01	-3.001626e+01	8.035713e+00	-2.784385e+01	-2.501310e+01	
-4.860892e+00	1.192557e+01	-2.939230e+01	1.023223e+01	-2.881314e+01	-2.471517e+01	
-3.908369e+00	1.022550e+01	-2.720385e+01	9.464528e+00	-3.123213e+01	-2.498156e+01	
-5.051106e+00	1.345687e+01	-2.624531e+01	8.813213e+00	-3.150960e+01	-2.500395e+01	
-3.634643e+00	1.282650e+01	-2.754165e+01	8.855652e+00	-3.090000e+01	-2.494860e+01	
-3.661793e+00	1.272620e+01	-2.783022e+01	8.829796e+00	-2.991414e+01	-2.504017e+01	
-3.568857e+00	1.270400e+01	-2.795825e+01	8.872424e+00	-2.953072e+01	-2.505708e+01	
-3.501281e+00	1.268701e+01	-2.811599e+01	8.892885e+00	-2.921861e+01	-2.507078e+01	
-3.449115e+00	1.268329e+01	-2.824948e+01	8.941020e+00	-2.910088e+01	-2.508207e+01	
-3.422778e+00	1.265580e+01	-2.827368e+01	8.969221e+00	-2.883799e+01	-2.509518e+01	
-3.376149e+00	1.264741e+01	-2.826528e+01	9.023427e+00	-2.877339e+01	-2.509882e+01	
-3.341048e+00	1.263394e+01	-2.831732e+01	9.064654e+00	-2.870201e+01	-2.510475e+01	
-3.304772e+00	1.261859e+01	-2.831313e+01	9.114608e+00	-2.856578e+01	-2.511145e+01	
-3.282099e+00	1.260227e+01	-2.836051e+01	9.176494e+00	-2.854994e+01	-2.511520e+01	
-3.259618e+00	1.260230e+01	-2.835330e+01	9.230069e+00	-2.849838e+01	-2.511898e+01	
-3.213067e+00	1.258975e+01	-2.832270e+01	9.275222e+00	-2.842642e+01	-2.512448e+01	
-3.185873e+00	1.258600e+01	-2.831356e+01	9.328392e+00	-2.837949e+01	-2.512878e+01	
-3.180749e+00	1.257733e+01	-2.829915e+01	9.374618e+00	-2.829310e+01	-2.513070e+01	
-3.141593e+00	1.256637e+01	-2.827433e+01	9.424778e+00	-2.827433e+01	-2.513274e+01	
-3.102436e+00	1.255541e+01	-2.824951e+01	9.474938e+00	-2.825557e+01	-2.513478e+01	
-3.097312e+00	1.254674e+01	-2.823510e+01	9.521164e+00	-2.816917e+01	-2.513670e+01	
-3.070119e+00	1.254299e+01	-2.822597e+01	9.574334e+00	-2.812225e+01	-2.514100e+01	
-3.023567e+00	1.253044e+01	-2.819536e+01	9.619487e+00	-2.805029e+01	-2.514650e+01	
-3.001086e+00	1.253047e+01	-2.818815e+01	9.673061e+00	-2.799873e+01	-2.515029e+01	
-2.978413e+00	1.251415e+01	-2.823554e+01	9.734948e+00	-2.798289e+01	-2.515404e+01	
-2.942137e+00	1.249880e+01	-2.823134e+01	9.784902e+00	-2.784665e+01	-2.516073e+01	
-2.907036e+00	1.248533e+01	-2.828339e+01	9.826129e+00	-2.777528e+01	-2.516666e+01	
-2.860407e+00	1.247694e+01	-2.827499e+01	9.880335e+00	-2.771068e+01	-2.517030e+01	
-2.834070e+00	1.244945e+01	-2.829919e+01	9.908536e+00	-2.744779e+01	-2.518341e+01	
-2.781904e+00	1.244573e+01	-2.843268e+01	9.956671e+00	-2.733006e+01	-2.519470e+01	
-2.714328e+00	1.242874e+01	-2.859041e+01	9.977132e+00	-2.701795e+01	-2.520840e+01	
-2.621393e+00	1.240654e+01	-2.871845e+01	1.001976e+01	-2.663453e+01	-2.522531e+01	
-2.648542e+00	1.230624e+01	-2.900701e+01	9.993904e+00	-2.564867e+01	-2.531689e+01	
-1.232079e+00	1.167588e+01	-3.030336e+01	1.003634e+01	-2.503907e+01	-2.526154e+01	
-2.374816e+00	1.490724e+01	-2.934482e+01	9.385028e+00	-2.531654e+01	-2.528393e+01	
-1.422293e+00	1.320717e+01	-2.715637e+01	8.617325e+00	-2.773553e+01	-2.555031e+01	
-2.582482e+00	1.185150e+01	-2.653241e+01	1.081384e+01	-2.870481e+01	-2.525238e+01	
-1.882200e+00	1.317269e+01	-2.905940e+01	1.090995e+01	-2.686727e+01	-2.481374e+01	
1.894731e-01	1.150879e+01	-3.049606e+01	9.860637e+00	-2.583718e+01	-2.414631e+01	
1.811438e+00	1.332721e+01	-3.120728e+01	9.030707e+00	-2.635401e+01	-2.211829e+01	
-9.311866e-01	1.272919e+01	-3.171712e+01	1.137922e+01	-2.829551e+01	-2.426888e+01	
-1.843439e+00	1.070891e+01	-3.050178e+01	1.154457e+01	-2.674045e+01	-2.458603e+01	
-3.696979e+00	1.032292e+01	-3.270501e+01	1.219079e+01	-2.877711e+01	-2.699896e+01	
-2.468995e+00	8.969828e+00	-3.371518e+01	1.003132e+01	-3.043182e+01	-2.525442e+01	
4.539353e-01	1.132659e+01	-3.496445e+01	9.876784e+00	-2.912742e+01	-2.423207e+01	
