
	2816	   9
4.516200e-02	9.144712e-02	7.160966e-02	1.754369e-01	7.595974e-02	3.423980e-02	2.120061e-04	5.318587e-02	5.770027e-02	
4.517657e-02	9.193718e-02	7.176794e-02	1.769801e-01	7.627191e-02	3.471224e-02	1.965921e-03	5.320659e-02	5.868868e-02	
4.507424e-02	9.330165e-02	7.164956e-02	1.817389e-01	7.727768e-02	3.637695e-02	5.150288e-03	5.406775e-02	6.293819e-02	
4.429100e-02	9.570404e-02	7.272627e-02	1.909617e-01	7.853055e-02	4.032931e-02	6.244452e-03	5.542843e-02	7.763985e-02	
4.277465e-02	9.884152e-02	8.365849e-02	2.435537e-01	8.470415e-02	1.154242e-01	9.571007e-03	6.809265e-02	3.806799e-02	
3.388325e-02	1.368541e-01	7.259452e-02	2.028484e-01	6.472335e-02	1.075325e-01	8.311212e-03	7.647367e-02	7.883194e-02	
5.239752e-02	1.833152e-01	9.456319e-02	2.337952e-01	2.228771e-01	1.609834e-01	3.597995e-02	9.207868e-02	1.023682e-01	
6.467948e-02	1.982529e-01	1.139377e-01	2.968954e-01	1.338846e-01	2.663313e-01	5.234582e-02	3.537297e-02	2.926754e-01	
9.188551e-02	2.970476e-01	2.203053e-01	5.981486e-01	7.226030e-02	3.154917e-01	1.625129e-01	1.171754e-01	7.937155e-02	
1.773970e-01	5.454500e-01	2.409718e-01	5.627863e-01	2.259778e-01	3.070277e-01	1.851844e-01	1.358461e-01	2.280199e-01	
3.197742e-01	5.770750e-01	2.149490e-01	4.651599e-01	1.439967e-01	1.054799e-01	2.633365e-01	1.513243e-01	4.170598e-01	
9.804211e-02	5.687899e-01	2.432940e-01	5.497685e-01	4.471770e-01	4.588915e-01	1.077500e-01	5.881111e-02	4.112314e-01	
2.552432e-01	2.150283e-01	1.166564e-01	8.778301e-01	3.936077e-01	4.388786e-01	3.210666e-01	2.816325e-01	1.266697e-01	
2.367717e-01	4.598155e-01	3.770738e-01	7.074108e-01	9.505727e-02	4.839598e-01	2.904252e-01	1.317818e-01	2.009965e-01	
1.795587e-01	5.795984e-01	3.080187e-01	4.207530e-01	1.437600e-01	1.816325e-01	3.262299e-01	1.007347e-01	3.186742e-01	
3.398191e-01	3.104159e-02	1.817164e-01	3.074957e-01	1.592248e-01	5.466295e-01	3.741003e-01	3.854828e-01	1.032731e-01	
3.365572e-01	5.036986e-01	1.932816e-01	4.739871e-01	2.607216e-01	2.738015e-01	5.005281e-01	2.830307e-01	2.169456e-01	
3.386613e-01	1.427614e-01	3.547848e-01	6.561123e-01	3.614286e-01	4.924958e-01	5.346431e-01	3.870689e-01	3.447104e-01	
4.102552e-01	7.244856e-01	4.560587e-01	4.800175e-01	2.321525e-01	4.616063e-01	1.274670e-01	2.000023e-01	4.641667e-01	
3.438791e-01	8.863045e-01	4.172470e-01	5.507828e-01	2.758597e-01	3.625695e-01	2.529700e-01	4.047592e-01	2.200824e-01	
3.238581e-01	7.425551e-01	5.848473e-01	7.660676e-01	3.368858e-01	3.290028e-01	2.949732e-01	5.778118e-01	3.394409e-01	
1.865503e-01	3.494160e-01	3.074720e-01	1.225257e+00	5.604501e-01	3.138045e-01	5.450097e-01	5.079763e-01	5.989169e-01	
2.565267e-01	4.747525e-01	1.633993e-01	6.854119e-01	2.769979e-01	4.197488e-01	2.092910e-01	1.876145e-01	4.882174e-01	
1.729678e-01	3.803684e-01	2.668880e-01	4.162761e-01	2.884886e-01	3.606013e-01	2.819730e-01	3.104669e-01	1.388449e-01	
1.414346e-01	3.910120e-01	2.175340e-01	1.953632e-01	1.863784e-01	2.927746e-01	3.458503e-01	4.141179e-01	3.191433e-01	
1.404597e-01	5.267357e-01	2.665391e-01	5.992526e-01	2.667254e-01	1.713012e-01	2.747166e-01	2.735102e-01	5.184926e-01	
2.360291e-01	3.884356e-01	6.926259e-02	3.089069e-01	1.563945e-01	2.402386e-01	2.179640e-01	3.457970e-01	2.469174e-01	
1.940105e-01	5.550647e-01	2.442553e-01	4.904178e-01	1.979897e-01	2.096705e-01	1.485079e-01	2.442387e-01	1.404126e-01	
2.348620e-01	5.649331e-01	1.687800e-01	5.072169e-01	2.515371e-01	1.336673e-01	2.172300e-01	1.413165e-01	3.460588e-01	
1.071210e-01	4.141549e-01	1.767075e-01	9.093501e-01	1.802101e-01	2.685494e-01	1.984916e-01	1.845696e-01	1.236349e-01	
2.632704e-01	2.320678e-01	2.767605e-01	5.331352e-01	3.717325e-01	2.162204e-01	2.381323e-01	2.686137e-01	1.293082e-01	
2.331161e-01	3.072226e-01	1.129699e-01	2.013216e-01	2.001294e-01	3.697742e-01	3.087459e-01	3.277644e-01	2.197522e-01	
1.368978e-01	3.491843e-01	2.754275e-01	4.293715e-01	3.286297e-01	1.570820e-01	1.569523e-01	2.998706e-01	2.390136e-01	
1.920487e-01	2.944643e-01	2.709339e-01	3.497014e-01	7.785924e-02	4.700446e-01	1.984584e-01	3.044201e-01	4.340275e-01	
1.872949e-01	5.591810e-01	1.524372e-01	1.573736e-01	1.508024e-01	2.925622e-01	3.270121e-01	1.438229e-01	3.717886e-01	
1.344228e-01	3.825701e-01	7.903427e-02	1.794604e-01	1.740335e-01	2.721810e-01	3.613782e-01	1.210373e-01	3.120321e-01	
1.696162e-01	5.212547e-01	1.722422e-01	1.397441e-01	4.631636e-01	2.420677e-01	1.898859e-01	3.023100e-01	4.713122e-01	
2.389311e-01	3.549046e-01	2.534979e-02	3.427569e-02	2.676785e-01	2.258505e-01	7.463335e-02	3.350585e-01	3.203641e-01	
2.122520e-01	4.692276e-01	1.945066e-01	3.242338e-01	1.676698e-01	3.402155e-01	1.417948e-01	2.762596e-01	2.819376e-01	
3.816389e-02	1.911516e-01	2.245973e-01	2.476646e-01	3.043543e-01	1.775376e-01	2.589388e-01	1.857631e-01	1.529551e-01	
2.115125e-01	2.577813e-01	3.479426e-01	2.869261e-01	1.426269e-01	1.197447e-01	1.979597e-01	5.198960e-02	1.871316e-01	
3.727776e-02	1.413260e-01	1.318617e-01	2.491436e-01	4.049100e-01	2.983001e-01	1.926918e-01	1.523619e-01	7.331202e-02	
1.917300e-01	1.888420e-01	2.026665e-01	2.657550e-01	2.022667e-01	2.014322e-01	3.050808e-01	1.532371e-01	2.800933e-01	
2.029609e-01	6.015337e-02	1.273340e-01	1.553457e-01	2.964473e-01	2.329534e-01	2.240012e-01	2.952025e-01	2.568903e-01	
9.741098e-02	2.407966e-01	1.857449e-01	5.465062e-02	2.525622e-01	2.708982e-01	8.405029e-02	3.371037e-01	4.080885e-01	
1.288366e-01	2.404909e-01	1.496713e-01	3.869864e-01	9.909598e-02	2.198587e-01	3.456270e-01	1.602303e-01	2.220219e-01	
1.073124e-01	4.265467e-01	4.242746e-02	2.772203e-01	4.836700e-01	2.522255e-01	2.211761e-01	2.546140e-01	1.893027e-01	
2.016126e-02	4.737982e-01	1.025031e-01	2.884544e-01	3.926118e-01	5.299389e-01	1.114810e-01	3.351162e-01	1.774550e-01	
1.145098e-02	6.575795e-01	3.107442e-01	8.110350e-02	1.498086e-01	3.509742e-01	2.100872e-01	3.239793e-01	1.245991e-01	
2.148400e-01	4.866036e-01	1.798993e-01	2.005315e-01	2.736429e-01	1.259467e-01	1.185640e-01	3.953891e-01	3.846406e-02	
