
	2816	   9
3.141593e+00	3.141593e+00	3.141593e+00	3.141593e+00	0.000000e+00	0.000000e+00	3.141593e+00	3.141593e+00	3.141593e+00	
3.228660e+00	4.670064e+00	2.543936e+00	3.285757e+00	2.089952e-01	-6.557688e-02	3.263609e+00	3.048968e+00	3.195709e+00	
3.336669e+00	4.554419e+00	2.331509e+00	3.451509e+00	3.354983e-01	-1.104121e-01	3.369798e+00	2.962391e+00	3.235806e+00	
3.395208e+00	5.028230e+00	2.045104e+00	3.468837e+00	9.086285e-01	-1.808297e-01	3.432609e+00	2.915376e+00	3.281852e+00	
3.469348e+00	2.262171e+00	2.154254e+00	3.944540e+00	1.879226e+00	1.627974e-01	3.572194e+00	3.141346e+00	3.755389e+00	
3.642501e+00	-9.748027e-01	2.525442e+00	5.476707e+00	1.620902e+00	-4.743300e-01	4.397205e+00	2.680370e+00	3.316287e+00	
3.746640e+00	-1.812824e-01	-1.863602e-01	3.245783e+00	9.324610e-01	2.573484e-01	4.328821e+00	2.745607e+00	3.086997e+00	
6.629192e+00	8.089334e-01	2.113129e+00	3.832075e+00	3.357001e+00	-2.067668e+00	4.136382e+00	2.930366e+00	3.056937e+00	
5.670789e+00	1.902500e+00	1.591991e+00	3.600431e+00	6.773117e+00	-7.955407e-01	4.448117e+00	3.804240e+00	4.083732e+00	
4.937408e+00	1.100373e+00	7.024590e-01	5.535503e+00	6.748432e+00	1.669982e+00	5.423587e+00	1.582726e+00	4.128094e+00	
4.555161e+00	-3.312833e-01	2.262322e+00	4.951988e+00	6.817723e+00	4.120025e+00	7.099323e+00	2.263036e+00	4.249796e+00	
4.087618e+00	2.227032e+00	3.308339e+00	4.066888e+00	7.303240e+00	7.119164e+00	7.945674e+00	1.999873e+00	2.277303e+00	
4.381735e+00	2.417436e-01	4.096014e+00	7.260149e+00	4.246379e+00	7.419025e+00	1.046090e+01	2.266674e+00	1.164001e+00	
4.553349e+00	-6.935667e-01	5.215750e+00	7.455713e+00	4.577549e+00	1.011781e+01	9.316614e+00	-1.724343e-02	1.668967e+00	
1.801334e+00	-1.767700e+00	4.908395e+00	7.720960e+00	6.481066e+00	7.900368e+00	1.169326e+01	-6.495220e-01	2.418413e+00	
8.506230e-01	-3.725868e+00	4.591067e+00	7.572276e+00	4.031847e+00	8.952624e+00	1.288259e+01	-6.175307e-01	8.166174e-01	
9.177394e-01	-5.398421e+00	7.247557e+00	8.250875e+00	1.601150e+00	9.182509e+00	1.002053e+01	-9.208237e-01	5.999208e-03	
1.820649e+00	-5.504280e+00	8.870852e+00	8.561415e+00	2.210344e+00	8.586555e+00	7.752292e+00	-1.088960e+00	1.183641e+00	
9.500126e-01	-7.173189e+00	1.162031e+01	5.709916e+00	1.857027e+00	1.070240e+01	7.952285e+00	1.503245e+00	2.560648e+00	
1.206813e+00	-3.897611e+00	1.158498e+01	6.232850e+00	2.388038e+00	9.434601e+00	5.131329e+00	2.808863e+00	1.818502e+00	
2.548560e+00	-1.880595e+00	1.178025e+01	6.136911e+00	4.725048e+00	9.753358e+00	6.182073e+00	2.436778e+00	4.282400e+00	
1.690675e+00	1.601733e+00	1.016586e+01	5.802468e+00	3.350453e+00	1.123454e+01	7.155781e+00	3.668009e+00	5.327222e+00	
-4.947948e-01	4.245045e+00	1.190779e+01	5.700435e+00	3.502807e+00	9.405327e+00	6.950706e+00	4.543529e+00	8.102469e+00	
-3.230526e+00	7.737259e+00	1.199920e+01	4.843995e+00	3.158850e+00	8.593932e+00	5.499371e+00	5.059872e+00	8.140203e+00	
-6.529363e+00	7.978825e+00	1.169391e+01	7.841975e+00	6.302080e+00	9.162856e+00	6.862354e+00	5.634694e+00	8.598414e+00	
