
	2816	   8
0.000000e+00	3.141593e+00	0.000000e+00	0.000000e+00	3.141593e+00	0.000000e+00	3.141593e+00	0.000000e+00	
1.120670e-01	2.098230e+00	-7.163285e-01	-3.320652e-01	3.183799e+00	-7.629441e-02	3.158911e+00	-1.358749e-01	
2.832609e-01	1.715569e+00	-1.012808e+00	-5.751253e-01	3.241817e+00	-1.684851e-01	3.193799e+00	-4.285796e-01	
6.846236e-01	1.818509e+00	-8.699343e-01	-4.252773e-01	3.348528e+00	-2.282217e-01	3.338157e+00	-4.966268e-01	
-8.527718e-02	1.989423e+00	-1.482090e+00	-1.126227e+00	3.489056e+00	-4.458088e-01	2.030314e+00	2.737754e+00	
1.888680e+00	-1.104137e+00	-2.039775e+00	-6.746183e-01	2.076026e+00	-6.023098e-01	3.073602e+00	-6.016202e-01	
2.668027e-01	-2.656193e+00	-1.723457e+00	-8.732267e-01	2.926341e+00	-3.469798e-01	3.017810e+00	-9.926033e-02	
-1.421948e+00	-4.121860e+00	7.275592e-01	-3.074559e+00	3.103602e+00	-8.326297e-01	2.922401e+00	2.893448e+00	
3.014351e-01	-4.571026e+00	-1.404819e-01	-4.755161e-01	3.195086e+00	1.618918e+00	4.612170e+00	2.185174e+00	
-1.780652e+00	-3.547102e+00	-2.571725e+00	-7.578130e-01	3.006752e+00	8.204041e-01	2.816947e+00	4.052578e-01	
-1.794029e+00	-6.707452e+00	-1.699348e+00	-7.566117e-01	-2.451942e-01	4.550445e-01	4.344052e+00	-2.080374e+00	
9.261224e-01	-7.434549e+00	-1.309651e+00	2.466827e+00	-1.379936e-01	1.625697e-01	5.422683e+00	-4.475033e+00	
-3.298961e-01	-7.757129e+00	-8.659326e-01	1.572773e+00	1.132166e-02	2.745734e+00	4.597084e+00	-6.895710e+00	
-1.562527e+00	-7.869652e+00	-7.774367e-01	3.355174e+00	-3.973895e-02	1.991008e+00	6.751580e+00	-9.100532e+00	
-6.363810e-01	-8.744025e+00	2.245077e+00	4.511331e+00	5.760308e-02	1.805933e+00	5.092311e+00	-8.761198e+00	
-2.342230e+00	-1.101002e+01	2.084608e+00	2.492484e+00	2.292306e+00	1.359525e+00	6.103568e+00	-8.695243e+00	
