
	2816	   7
9.459241e-02	1.079338e-01	1.202449e-01	1.082541e-01	4.621185e-02	8.478533e-03	5.012636e-02	
9.432381e-02	1.078231e-01	1.204631e-01	1.081741e-01	4.637407e-02	8.416887e-03	4.993833e-02	
9.460968e-02	1.077675e-01	1.204202e-01	1.081461e-01	4.638625e-02	8.301894e-03	5.010968e-02	
9.446290e-02	1.077557e-01	1.205263e-01	1.085415e-01	4.639885e-02	8.417888e-03	4.972418e-02	
9.453381e-02	1.079581e-01	1.206897e-01	1.083929e-01	4.629955e-02	8.457336e-03	5.012089e-02	
9.456347e-02	1.080145e-01	1.207997e-01	1.085579e-01	4.653501e-02	8.275331e-03	5.002206e-02	
9.461442e-02	1.081857e-01	1.209207e-01	1.087918e-01	4.645352e-02	8.506954e-03	5.009325e-02	
9.472256e-02	1.081072e-01	1.210486e-01	1.089995e-01	4.640857e-02	8.538704e-03	5.002271e-02	
9.510847e-02	1.083893e-01	1.212044e-01	1.089454e-01	4.656563e-02	8.597426e-03	4.975449e-02	
9.502315e-02	1.085365e-01	1.214300e-01	1.096017e-01	4.640508e-02	8.595375e-03	4.986022e-02	
9.539350e-02	1.085777e-01	1.216621e-01	1.096784e-01	4.590492e-02	8.503279e-03	4.984887e-02	
9.547978e-02	1.086357e-01	1.220404e-01	1.097346e-01	4.605887e-02	8.326051e-03	5.004973e-02	
9.551143e-02	1.090378e-01	1.221719e-01	1.100919e-01	4.640220e-02	8.293445e-03	4.990794e-02	
9.572231e-02	1.092082e-01	1.226677e-01	1.106206e-01	4.605667e-02	8.441625e-03	4.958207e-02	
9.605451e-02	1.095773e-01	1.227525e-01	1.113042e-01	4.573464e-02	8.476208e-03	4.981257e-02	
9.696539e-02	1.096275e-01	1.234478e-01	1.123710e-01	4.568487e-02	8.715629e-03	4.957082e-02	
9.858991e-02	1.094611e-01	1.257166e-01	1.135213e-01	4.436493e-02	8.054470e-03	5.066290e-02	
1.006690e-01	1.101251e-01	1.212399e-01	1.181160e-01	4.327725e-02	1.361884e-02	4.632706e-02	
1.023208e-01	1.010080e-01	1.200191e-01	1.055271e-01	5.609314e-02	6.421477e-03	4.496409e-02	
8.401045e-02	1.107178e-01	1.253221e-01	1.245118e-01	4.876656e-02	1.781044e-02	3.600509e-02	
9.982926e-02	1.057090e-01	1.253861e-01	1.126880e-01	4.989216e-02	2.841334e-03	5.982781e-02	
9.366547e-02	1.042229e-01	1.211229e-01	1.185394e-01	4.372436e-02	1.001942e-02	6.427411e-02	
1.100469e-01	1.084741e-01	1.137622e-01	1.196273e-01	5.063951e-02	1.490903e-02	4.298998e-02	
9.793809e-02	1.294401e-01	1.397025e-01	1.187354e-01	5.938654e-02	6.653212e-03	5.086061e-02	
9.586611e-02	1.088210e-01	1.091530e-01	1.098104e-01	6.023060e-02	1.568514e-02	6.441153e-02	
1.040823e-01	1.272060e-01	1.284499e-01	1.175416e-01	5.028217e-02	2.992181e-02	4.246108e-02	
8.304270e-02	1.157737e-01	1.261771e-01	1.051481e-01	5.807040e-02	1.133434e-02	5.679669e-02	
8.941444e-02	1.174308e-01	1.352645e-01	1.350560e-01	4.347969e-02	8.978989e-03	6.640013e-02	
1.049905e-01	1.193729e-01	1.398075e-01	1.233768e-01	6.454818e-02	1.442653e-02	4.868057e-02	
1.107626e-01	1.111172e-01	1.588197e-01	1.324764e-01	5.971762e-02	1.644533e-02	7.601772e-02	
1.166158e-01	1.150447e-01	1.218656e-01	9.896128e-02	4.717000e-02	1.831772e-02	6.393105e-02	
1.073840e-01	1.489620e-01	1.284666e-01	1.168123e-01	5.671554e-02	2.131243e-02	5.031799e-02	
9.562545e-02	1.479846e-01	1.181668e-01	1.721913e-01	4.008888e-02	3.704300e-02	3.866588e-02	
1.537660e-01	1.480945e-01	1.329517e-01	1.066761e-01	4.553605e-02	1.082942e-01	7.530504e-02	
1.159611e-01	1.460980e-01	9.535945e-02	1.184603e-01	3.048993e-02	8.739564e-02	4.821767e-02	
1.770792e-01	1.408745e-01	1.360548e-01	8.927533e-02	2.648992e-02	1.013753e-01	2.132200e-02	
3.825142e-02	1.305167e-01	8.621318e-02	1.245559e-01	1.110508e-01	2.386012e-02	9.606453e-02	
2.254122e-01	1.834847e-01	2.102947e-01	9.541044e-02	3.961795e-02	7.594301e-02	1.669212e-01	
1.527317e-01	1.612759e-01	2.340719e-01	2.789316e-01	1.447515e-01	3.921735e-02	1.000689e-02	
1.332585e-01	2.013746e-01	1.995152e-01	1.187645e-01	1.303535e-01	6.930612e-02	4.510531e-02	
9.827397e-02	1.071141e-01	2.199498e-01	1.320835e-01	2.121000e-01	1.448025e-01	1.277498e-01	
1.773141e-01	2.815519e-01	3.250435e-01	7.173038e-02	1.089105e-01	6.246769e-02	2.519923e-01	
1.962934e-01	2.538730e-01	2.459294e-01	1.308665e-01	1.908874e-02	1.974381e-01	1.290813e-01	
