
	2816	   7
3.141593e+00	3.141593e+00	0.000000e+00	0.000000e+00	3.141593e+00	0.000000e+00	3.141593e+00	
3.196684e+00	3.208668e+00	9.872066e-02	-4.333043e-02	3.137239e+00	-4.325322e-01	3.195254e+00	
3.275364e+00	3.275802e+00	2.003835e-01	-9.317322e-02	3.135004e+00	-1.168065e+00	3.255831e+00	
3.325832e+00	3.345442e+00	3.073668e-01	-1.807699e-01	3.104024e+00	-1.928920e+00	3.337330e+00	
3.478143e+00	3.405774e+00	4.053528e-01	-5.620614e-01	3.291373e+00	-2.430334e+00	3.445777e+00	
3.531793e+00	3.421507e+00	5.535887e-01	-4.026138e-01	2.798505e+00	-2.314694e+00	3.510647e+00	
3.016396e+00	3.062959e+00	6.431845e-01	-2.197156e-02	3.314606e+00	-1.723559e+00	3.980871e+00	
4.328425e+00	3.641542e+00	6.787993e-01	2.876097e-01	2.984225e+00	8.155808e-01	1.653582e+00	
4.680594e+00	3.774495e+00	7.251173e-01	1.010835e+00	2.772877e+00	2.563265e+00	2.242911e+00	
3.772009e+00	4.384543e+00	9.998003e-01	3.530031e-01	4.335376e+00	-1.399158e-01	2.167588e+00	
4.388955e+00	7.108459e+00	1.475541e+00	-4.220662e-02	3.023164e+00	1.890341e+00	2.975991e+00	
2.704575e+00	6.158813e+00	2.852008e+00	1.722153e+00	5.834304e-01	9.444916e-01	3.555682e+00	
1.332914e+00	5.409956e+00	4.143386e+00	1.202882e+00	1.912117e+00	3.141216e-01	4.019946e+00	
-1.962209e+00	5.933720e+00	5.190814e+00	1.548209e+00	2.080615e+00	5.736684e-01	2.454742e+00	
-9.558053e-01	5.794059e+00	4.919921e+00	-5.262035e-01	-1.215050e+00	7.767867e-01	-5.377441e-01	
-7.132357e-01	5.721385e+00	4.996194e+00	-1.018285e+00	-7.029145e-01	1.842655e-01	-2.751039e+00	
-8.244493e-01	5.255021e+00	6.710751e+00	1.204158e+00	-2.619244e+00	-8.923375e-01	-1.811382e+00	
