
	2816	   8
2.544238e-02	1.752511e-01	4.096113e-02	1.855077e-02	3.032710e-02	6.538384e-02	2.766161e-02	2.828295e-02	
2.551660e-02	1.771715e-01	4.397617e-02	1.880178e-02	3.059048e-02	6.653432e-02	2.809627e-02	2.881829e-02	
2.749266e-02	1.829506e-01	5.275025e-02	1.955922e-02	3.073736e-02	7.138956e-02	2.986918e-02	3.092712e-02	
2.825339e-02	1.989584e-01	7.186773e-02	2.192272e-02	3.233670e-02	8.036831e-02	3.275727e-02	2.739656e-02	
4.664160e-02	2.407458e-01	1.421222e-01	3.509263e-02	9.542610e-02	1.117894e-01	3.982887e-02	5.240022e-02	
1.661608e-02	2.682313e-01	8.993610e-02	2.363423e-02	1.739326e-02	1.364770e-01	4.665376e-02	3.692130e-02	
2.544925e-02	2.548962e-01	3.685751e-02	1.861430e-01	7.534073e-02	1.403854e-01	1.177981e-01	1.182231e-01	
8.243006e-02	2.877924e-01	1.992423e-01	9.204648e-02	1.143049e-01	4.175933e-01	1.258360e-01	2.669149e-01	
2.706713e-01	4.987884e-01	4.874065e-01	7.179256e-02	3.819646e-01	2.968535e-01	1.400983e-01	9.935922e-02	
1.229098e-01	6.511465e-01	8.702146e-01	1.463164e-01	5.034794e-02	1.905915e-01	1.451196e-01	8.429816e-02	
1.713761e-01	9.956218e-01	2.965700e-01	1.345015e-01	3.839696e-01	2.948158e-01	8.550279e-02	4.181305e-01	
2.557168e-01	6.779523e-01	3.089038e-01	1.373828e-01	1.911668e-01	6.913301e-01	2.170485e-01	3.422639e-01	
2.205188e-01	4.736980e-01	4.004721e-01	1.429756e-01	6.764576e-01	5.221971e-01	1.430436e-01	1.736419e-01	
3.226234e-01	5.329081e-01	1.000628e+00	8.190153e-02	1.211342e-01	1.513568e-01	3.774778e-01	2.474622e-01	
1.640032e-01	7.020608e-01	7.023974e-01	1.232843e-01	3.127899e-01	1.803175e-01	3.231791e-01	3.247178e-01	
2.537087e-01	1.082344e+00	5.514297e-01	1.569381e-01	2.316928e-01	8.082121e-01	2.222602e-01	4.076737e-01	
1.834887e-01	1.041901e+00	5.768211e-01	1.851996e-01	3.527362e-01	4.973733e-01	1.412201e-01	1.736552e-01	
3.063077e-01	5.623444e-01	9.426319e-01	3.335678e-01	3.595069e-01	4.266717e-01	2.746681e-01	3.159870e-01	
2.067897e-01	4.389943e-01	1.246012e+00	2.073265e-01	3.073177e-01	2.967679e-01	1.532283e-01	1.399459e-01	
1.930965e-01	4.091133e-01	5.666242e-01	7.812976e-02	2.348883e-01	4.545417e-01	2.174826e-01	8.079443e-02	
2.725702e-01	3.437811e-01	3.085593e-01	2.364623e-01	2.529347e-01	3.313577e-01	1.752698e-01	1.312275e-01	
1.976558e-01	3.562566e-01	5.432715e-01	1.765514e-01	2.639389e-01	2.220915e-01	5.191486e-01	1.552896e-01	
1.436295e-01	2.035456e-01	5.789456e-01	9.087691e-02	1.656732e-01	4.259251e-01	4.284587e-01	4.198517e-02	
1.617068e-01	3.168303e-01	2.837410e-01	1.946848e-01	4.652099e-01	2.881361e-01	1.295005e-01	6.683895e-02	
1.478152e-01	1.748185e-01	4.246910e-01	2.778199e-01	2.912370e-01	3.052596e-01	1.143720e-01	5.134155e-02	
1.684521e-01	1.060695e-01	4.235010e-01	2.289478e-01	1.509708e-01	2.647822e-01	1.112480e-01	9.999445e-02	
1.445111e-01	2.075043e-01	4.578813e-01	1.592473e-01	1.894228e-01	3.561813e-01	2.084861e-01	1.712098e-02	
9.867793e-02	1.869345e-01	3.895422e-01	2.010140e-01	1.889476e-01	6.187843e-01	1.077282e-01	2.715966e-01	
6.724337e-02	1.788633e-01	5.073171e-01	1.707936e-01	2.592945e-01	4.592853e-01	1.717056e-01	2.232278e-01	
1.778273e-02	5.289094e-02	1.705449e-01	8.353015e-02	6.218430e-02	3.868519e-01	3.308907e-01	1.144495e-01	
1.272344e-01	2.448633e-01	1.949503e-01	9.444617e-02	1.012219e-01	3.139024e-01	2.850200e-01	6.604123e-02	
1.865348e-01	1.854026e-01	3.529634e-01	5.727753e-02	1.336094e-01	2.769631e-01	1.477336e-01	9.738785e-02	
1.241183e-01	1.648526e-01	1.537117e-01	3.309906e-01	1.865080e-01	2.141662e-01	7.946715e-02	1.552061e-01	
1.766582e-01	4.925090e-02	3.875741e-01	1.574504e-01	2.159032e-01	1.144495e-01	1.487961e-01	1.403480e-01	
1.604061e-01	3.036887e-02	3.554726e-01	1.542979e-01	2.525733e-02	1.917722e-01	5.005931e-02	1.244468e-01	
2.650834e-02	2.356535e-01	7.117246e-01	2.026475e-01	2.106751e-01	1.838112e-01	3.201922e-01	1.772540e-01	
1.133300e-01	1.769986e-01	5.316773e-01	1.708747e-01	1.157383e-01	4.855477e-02	2.003656e-01	2.954722e-02	
5.525333e-02	1.805692e-01	5.274588e-01	5.081868e-02	7.088064e-02	8.856541e-02	2.347925e-01	1.161075e-01	
8.753201e-02	1.034244e-01	6.496809e-01	1.827357e-01	1.532604e-01	8.595600e-02	3.157300e-01	3.894472e-02	
7.416381e-02	1.785937e-01	8.084580e-01	1.626573e-01	6.090797e-02	2.175743e-01	4.139182e-01	1.469238e-01	
1.251467e-01	1.071751e-01	8.252210e-01	9.252323e-02	3.660139e-01	2.745876e-01	3.222951e-01	2.352189e-01	
8.590731e-02	3.506537e-01	5.828239e-01	6.533867e-02	7.726594e-02	9.109388e-02	1.436503e-01	1.817674e-01	
7.971288e-02	2.148498e-01	4.727220e-01	5.900291e-02	1.282765e-01	1.451007e-01	9.589181e-02	7.010864e-02	
9.424925e-02	1.538389e-01	2.707901e-01	4.817552e-02	1.178256e-01	1.233835e-01	9.317158e-02	1.234705e-01	
3.684091e-02	2.017146e-01	3.610050e-01	7.967324e-02	1.028177e-01	1.346097e-01	1.426269e-01	3.392050e-02	
1.063129e-02	1.202656e-01	2.285881e-01	5.433544e-02	7.958081e-02	1.177625e-01	1.640129e-01	1.563440e-01	
6.036758e-02	5.433454e-01	3.247924e-01	8.437907e-02	9.691000e-02	1.434727e-01	8.538596e-02	5.470578e-02	
3.225225e-02	5.141870e-01	3.174142e-01	8.823466e-02	8.585997e-02	1.253735e-01	7.488919e-02	1.391980e-01	
1.577495e-01	3.905597e-01	1.207478e-01	1.197888e-01	8.562573e-02	1.175446e-01	1.342195e-01	2.358964e-02	
1.868268e-01	3.735127e-01	2.326100e-01	1.076632e-01	7.993273e-02	1.348932e-01	3.716708e-02	1.437772e-01	
1.100789e-01	3.099620e-01	3.076814e-01	2.552067e-02	2.225646e-01	2.064161e-01	6.447884e-02	1.802260e-02	
5.434177e-02	2.964428e-01	3.219022e-01	1.094325e-01	2.728681e-01	5.928332e-02	1.074137e-01	8.031621e-02	
