
	2816	   6
4.261031e-02	3.323424e-02	3.578042e-02	6.277656e-02	9.327929e-02	2.894061e-02	
4.190374e-02	3.343230e-02	3.518255e-02	6.254755e-02	9.334335e-02	2.933485e-02	
4.207493e-02	3.355936e-02	3.569218e-02	6.253449e-02	9.339425e-02	2.931519e-02	
4.201724e-02	3.367640e-02	3.556246e-02	6.280924e-02	9.330952e-02	2.917377e-02	
4.217514e-02	3.364658e-02	3.561362e-02	6.256050e-02	9.333810e-02	2.919447e-02	
4.211035e-02	3.378001e-02	3.551364e-02	6.265645e-02	9.357344e-02	2.944927e-02	
4.228130e-02	3.372847e-02	3.569279e-02	6.292017e-02	9.344472e-02	2.936042e-02	
4.233868e-02	3.387042e-02	3.560095e-02	6.299386e-02	9.357252e-02	2.918084e-02	
4.230747e-02	3.375086e-02	3.563015e-02	6.315755e-02	9.401667e-02	2.934239e-02	
4.257901e-02	3.422518e-02	3.554473e-02	6.327087e-02	9.393119e-02	2.923834e-02	
4.268760e-02	3.438040e-02	3.579887e-02	6.361508e-02	9.406033e-02	2.945336e-02	
4.246893e-02	3.449864e-02	3.533662e-02	6.395331e-02	9.425980e-02	2.916007e-02	
4.263531e-02	3.462280e-02	3.557830e-02	6.411149e-02	9.441669e-02	2.921218e-02	
4.280603e-02	3.470375e-02	3.543149e-02	6.444007e-02	9.473798e-02	2.973175e-02	
4.290142e-02	3.529566e-02	3.541099e-02	6.474591e-02	9.507455e-02	2.938036e-02	
4.275186e-02	3.530964e-02	3.542285e-02	6.580465e-02	9.574320e-02	2.974887e-02	
4.217677e-02	3.575691e-02	3.421978e-02	6.527437e-02	9.606985e-02	3.070598e-02	
4.217150e-02	3.978682e-02	3.504491e-02	6.823298e-02	9.696465e-02	3.024277e-02	
4.434447e-02	3.736630e-02	2.743875e-02	6.759586e-02	9.030615e-02	3.486545e-02	
4.523764e-02	3.398509e-02	4.094206e-02	7.416482e-02	9.179066e-02	2.091034e-02	
4.786261e-02	3.691270e-02	5.112036e-02	6.239663e-02	9.599300e-02	3.259354e-02	
5.021713e-02	3.482485e-02	3.998890e-02	7.681061e-02	9.314373e-02	3.931882e-02	
3.408327e-02	4.430988e-02	3.624416e-02	6.728441e-02	8.676369e-02	2.154746e-02	
4.611905e-02	2.921162e-02	3.475650e-02	6.179775e-02	9.600885e-02	2.157988e-02	
2.788106e-02	4.645655e-02	4.831859e-02	8.377686e-02	1.058446e-01	3.195977e-02	
5.099642e-02	4.373146e-02	3.189262e-02	5.387240e-02	1.012907e-01	2.942787e-02	
5.154517e-02	3.440554e-02	4.890679e-02	7.291827e-02	9.359970e-02	3.731086e-02	
4.476619e-02	3.731746e-02	4.256258e-02	6.591867e-02	1.032357e-01	2.480487e-02	
5.048721e-02	4.636054e-02	5.520397e-02	6.306469e-02	1.032751e-01	3.135975e-02	
4.471267e-02	4.204946e-02	2.889352e-02	7.677785e-02	9.227421e-02	1.852575e-02	
6.617031e-02	5.324232e-02	1.232789e-02	6.418114e-02	1.084298e-01	3.721342e-02	
4.270942e-02	4.748875e-02	5.150709e-02	6.928297e-02	9.293040e-02	1.825019e-02	
2.793421e-02	4.971720e-02	5.062480e-02	6.772006e-02	1.209693e-01	2.760293e-02	
6.381841e-02	3.008604e-02	4.646076e-02	9.183446e-02	9.258097e-02	4.470786e-02	
3.900552e-02	3.678734e-02	3.431098e-02	8.940582e-02	1.101019e-01	3.612157e-02	
9.039952e-02	7.927059e-02	8.138279e-02	1.184941e-01	1.306932e-01	6.521591e-02	
4.040033e-02	7.377478e-02	5.140439e-02	7.169108e-02	1.157330e-01	7.307481e-02	
9.040222e-02	6.186414e-02	9.197063e-02	6.714837e-02	9.521362e-02	3.083796e-02	
3.467531e-02	8.322716e-02	6.047010e-02	6.805640e-02	9.683780e-02	4.015933e-02	
7.840700e-02	5.388585e-02	7.981203e-02	1.035262e-01	1.472483e-01	3.678845e-02	
1.076315e-01	5.768032e-02	7.371447e-02	5.876035e-02	9.691320e-02	2.912417e-02	
7.364469e-02	2.566206e-02	8.836159e-02	7.016408e-02	1.365647e-01	6.196196e-02	
2.513682e-02	6.823339e-02	3.828362e-02	1.069640e-01	1.050514e-01	4.903386e-02	
4.662765e-02	1.190970e-01	1.440339e-01	1.084698e-01	5.243977e-02	1.268669e-01	
6.590224e-02	7.727549e-02	1.934196e-02	5.960780e-02	1.339105e-01	3.099165e-02	
9.743797e-02	7.724154e-02	5.670384e-02	1.386075e-01	6.398205e-02	8.900976e-02	
1.022193e-01	9.939202e-02	1.207689e-01	1.455014e-01	7.117900e-02	5.422504e-02	
8.367314e-02	7.398473e-02	4.502699e-02	4.634307e-02	1.521167e-01	1.536408e-02	
1.058412e-01	1.018067e-01	4.632698e-02	1.111263e-01	1.588050e-01	4.941060e-02	
1.382813e-01	9.293211e-02	2.856188e-02	9.050114e-02	1.689632e-01	1.531118e-01	
4.383618e-02	1.470975e-02	1.128117e-01	9.544510e-02	1.190574e-01	6.641038e-02	
2.053244e-01	3.717220e-02	1.053266e-01	7.124849e-02	9.624142e-02	1.346087e-01	
1.099027e-01	6.223325e-02	9.679931e-02	1.145023e-01	1.527303e-01	3.573510e-02	
2.249405e-01	1.077570e-01	9.988808e-02	1.005287e-01	1.728737e-01	1.512825e-01	
2.602927e-02	7.300198e-02	3.082348e-02	1.012236e-01	1.797066e-01	9.099373e-02	
7.262272e-02	1.353228e-01	6.256106e-02	1.529379e-01	1.237982e-01	1.671403e-02	
4.182864e-02	8.406925e-02	1.185362e-01	6.589013e-02	1.576844e-01	1.034378e-01	
1.131769e-01	1.066592e-01	3.893518e-02	1.194535e-01	1.703938e-01	4.334114e-02	
1.355771e-01	8.691099e-02	3.109224e-02	6.722427e-02	1.917474e-01	8.989346e-02	
9.878566e-02	9.769905e-02	7.341212e-02	1.135000e-01	2.045514e-01	1.408226e-01	
1.747081e-01	1.838235e-01	5.498882e-02	6.646197e-02	1.456270e-01	8.169251e-02	
3.623193e-01	1.893445e-01	5.876646e-02	1.382040e-01	2.128323e-01	4.489183e-02	
1.204758e-01	3.097208e-01	2.199536e-01	1.488554e-01	1.685996e-01	5.850307e-02	
8.347473e-02	2.831290e-01	1.663336e-01	1.616045e-01	2.689528e-01	1.581819e-01	
9.573514e-02	1.407536e-01	1.791089e-01	2.536724e-01	2.700984e-01	5.882827e-02	
1.352244e-01	1.048146e-01	3.037227e-01	1.136584e-01	2.355234e-01	1.794421e-01	
1.725611e-01	1.378924e-01	2.172630e-01	1.843709e-01	4.090702e-02	6.615526e-02	
1.318973e-01	1.218040e-01	1.223154e-01	1.668988e-01	3.124663e-01	1.330561e-01	
3.258348e-01	2.832601e-01	1.307998e-01	1.438340e-01	2.580515e-01	2.394316e-01	
1.510467e-01	4.837372e-02	1.153335e-01	7.338849e-02	2.297524e-01	2.371767e-01	
2.260847e-01	2.123619e-01	1.271498e-01	5.537320e-02	3.236301e-01	1.589374e-01	
1.217710e-01	2.166838e-01	2.228783e-01	2.711767e-01	4.481129e-01	1.647790e-01	
2.520090e-01	5.169000e-01	6.016942e-02	4.143637e-01	4.577354e-01	9.138144e-02	
1.886076e-01	2.840108e-01	1.318781e-01	3.635870e-01	2.775594e-01	1.875723e-01	
2.019761e-01	2.091494e-01	1.255955e-01	3.082255e-01	2.317283e-01	2.144951e-01	
2.340148e-01	3.546513e-01	1.150697e-01	3.939988e-01	3.636876e-01	9.115109e-02	
1.804533e-01	1.356350e-01	1.008792e-01	9.454904e-02	2.658927e-01	2.292708e-01	
2.833429e-01	2.546109e-01	1.624754e-01	8.618752e-02	5.188050e-01	2.442424e-01	
1.165020e-01	9.650930e-02	3.230380e-01	2.995513e-01	5.560769e-01	1.186667e-01	
1.303501e-01	2.026668e-01	2.074746e-01	3.723651e-01	2.831361e-01	2.963636e-01	
1.268127e-01	3.224387e-01	6.380250e-01	4.617045e-01	5.586527e-01	2.600049e-01	
5.331989e-02	2.612992e-01	9.468938e-01	3.509484e-01	3.233565e-01	4.090442e-01	
2.971864e-01	3.346729e-01	9.321210e-01	2.051705e-01	3.383227e-01	4.529229e-01	
1.457017e-01	2.183033e-01	5.681925e-01	6.703719e-01	7.393567e-01	5.039332e-01	
2.045977e-01	2.274656e-01	6.371277e-01	6.327904e-01	2.938250e-01	4.678440e-01	
1.831534e-01	2.902153e-01	4.972356e-01	5.027042e-01	4.780843e-01	4.291152e-01	
2.352887e-01	3.708970e-01	6.342781e-01	8.553799e-01	2.484776e-01	6.016849e-01	
4.011867e-01	1.918862e-01	4.767921e-01	9.876688e-01	4.240678e-01	3.615953e-01	
1.529180e-01	1.601440e-01	5.355604e-01	4.026385e-01	5.464382e-01	6.301634e-01	
1.974909e-01	4.278320e-01	6.637536e-01	9.948326e-01	6.862446e-01	5.100831e-01	
2.373468e-01	3.151109e-01	7.316602e-01	5.550325e-01	8.900495e-01	4.226376e-01	
3.916668e-01	2.920909e-01	5.417814e-01	7.040294e-01	1.055562e+00	2.298394e-01	
3.801502e-01	4.738188e-01	7.108154e-01	1.114862e+00	9.661198e-01	2.478052e-01	
2.690256e-01	4.242095e-01	3.473234e-01	1.221292e+00	3.968916e-01	3.948198e-01	
3.695692e-01	3.684724e-01	6.152295e-01	9.726865e-01	9.521240e-01	4.344891e-01	
5.008044e-01	5.299416e-01	1.759173e-01	8.254196e-01	9.331528e-01	7.985627e-01	
8.526002e-01	6.197715e-01	7.261045e-01	9.391166e-01	1.006312e+00	4.235271e-01	
7.965966e-01	3.450182e-01	6.304666e-01	8.070707e-01	1.115527e+00	4.952304e-01	
6.462682e-01	4.495979e-01	7.611178e-01	4.692808e-01	7.020769e-01	5.350400e-01	
6.396691e-01	7.015978e-01	8.076744e-01	4.041554e-01	1.048649e+00	2.848614e-01	
1.362796e+00	6.897564e-01	8.061343e-01	3.055020e-01	4.963422e-01	5.735007e-01	
1.498022e+00	5.228216e-01	8.164490e-01	4.884158e-01	8.512108e-01	3.466162e-01	
1.026540e+00	9.958117e-01	7.350858e-01	5.725948e-01	6.064209e-01	4.399026e-01	
1.218542e+00	1.085618e+00	7.548377e-01	5.746274e-01	6.241962e-01	4.022987e-01	
1.223873e+00	9.068073e-01	8.317910e-01	3.573600e-01	6.930983e-01	2.498934e-01	
1.003262e+00	8.888760e-01	8.185885e-01	1.062699e-01	5.502488e-01	4.472341e-01	
7.524956e-01	1.230804e+00	8.418624e-01	2.877594e-01	5.882216e-01	2.611581e-01	
6.711303e-01	1.427958e+00	9.092329e-01	4.979971e-01	4.613971e-01	3.059028e-01	
4.497690e-01	1.378380e+00	8.653996e-01	4.449240e-01	1.709251e-01	4.492275e-01	
7.661471e-01	1.358496e+00	9.329195e-01	4.923665e-01	2.985171e-01	1.550960e-01	
4.962928e-01	1.098386e+00	7.818323e-01	3.532496e-01	4.975009e-01	4.190353e-01	
5.639948e-01	1.039512e+00	7.228285e-01	2.507893e-01	2.113285e-01	4.513966e-01	
4.696316e-02	8.405738e-01	7.945324e-01	2.994095e-01	4.378765e-01	4.087115e-01	
6.209925e-01	8.411908e-01	5.722801e-01	2.421166e-01	2.100440e-01	2.308799e-01	
4.217282e-01	7.768751e-01	6.521835e-01	4.877673e-01	5.276740e-01	5.467062e-01	
6.670764e-01	8.327089e-01	5.403627e-01	4.369381e-01	4.914175e-01	3.820234e-01	
1.789729e-01	6.039606e-01	4.524520e-01	2.188995e-01	2.724749e-01	2.132819e-02	
6.013954e-01	7.912256e-01	3.406458e-01	5.591330e-01	4.972925e-01	4.167952e-01	
6.050817e-01	1.037530e+00	1.449534e-01	2.522744e-01	3.235716e-01	2.379126e-01	
2.853903e-01	1.300401e+00	5.011904e-01	3.214551e-01	4.235496e-01	3.468099e-01	
6.364195e-01	1.371111e+00	4.322023e-01	4.227337e-01	2.083983e-01	3.460761e-01	
1.664972e-01	1.449946e+00	3.137193e-01	2.630619e-01	3.767533e-01	1.864343e-01	
2.414511e-01	1.494344e+00	2.888632e-01	5.512036e-01	4.190012e-01	4.215519e-01	
3.732671e-01	1.394294e+00	5.372561e-01	3.402876e-01	5.279362e-01	5.803236e-01	
4.691270e-01	1.294697e+00	3.021400e-01	2.076958e-01	3.075507e-01	5.811952e-01	
2.682330e-01	1.164700e+00	3.137765e-01	4.112113e-01	2.644018e-01	4.988087e-01	
6.051618e-01	9.065550e-01	2.404849e-01	4.564695e-01	3.058422e-01	2.970025e-01	
4.728034e-02	9.124402e-01	1.799205e-01	4.236758e-01	4.093294e-01	2.774792e-01	
5.008052e-01	9.439325e-01	3.365736e-01	1.889901e-01	1.096617e-01	3.537044e-01	
3.337892e-01	8.578374e-01	4.796289e-01	2.720051e-01	2.153097e-01	3.914133e-01	
5.453679e-01	7.657180e-01	4.103859e-01	4.341686e-01	2.870140e-01	4.503595e-01	
5.686993e-01	7.792727e-01	3.083269e-01	3.640575e-01	2.751772e-01	2.715736e-01	
5.073575e-01	8.227869e-01	3.450949e-01	3.940862e-01	1.974230e-01	2.265775e-01	
6.610729e-01	7.495293e-01	5.217669e-01	2.223839e-01	3.161043e-01	4.582668e-01	
6.607258e-01	6.350372e-01	3.047063e-01	2.774295e-01	3.834641e-01	2.461576e-01	
4.350861e-01	7.939725e-01	4.426695e-01	3.999027e-01	2.383437e-01	2.832076e-01	
4.559260e-01	5.980367e-01	3.587918e-01	3.298810e-01	1.534081e-01	4.451410e-01	
6.150598e-01	6.716422e-01	3.810718e-01	3.035114e-01	3.090619e-01	4.140452e-01	
4.922564e-01	7.190181e-01	4.496074e-01	4.075447e-01	8.675831e-02	2.293618e-01	
4.002457e-01	6.014249e-01	2.579141e-01	1.491167e-01	1.143252e-01	4.465859e-01	
4.742442e-01	7.146685e-01	4.677296e-01	2.254421e-01	1.840464e-01	2.721885e-01	
1.319808e-01	3.980367e-01	7.863630e-02	3.209578e-01	3.414998e-01	4.216378e-01	
2.559778e-01	5.351035e-01	8.721712e-02	2.244758e-01	3.143081e-01	4.536205e-01	
3.791330e-01	5.566988e-01	5.051026e-01	1.224237e-01	3.272797e-01	2.568105e-01	
3.353910e-01	4.254577e-01	1.152898e-01	3.868648e-01	2.505341e-01	3.661746e-01	
3.475781e-01	5.665791e-01	3.075585e-01	3.158856e-01	3.751232e-01	2.954116e-01	
3.870528e-01	3.324588e-01	2.269902e-01	2.662794e-01	2.765358e-01	3.905215e-01	
5.066997e-01	5.428013e-01	2.913181e-01	1.459231e-01	4.819941e-01	4.500833e-01	
1.790696e-01	5.581759e-01	3.557439e-01	2.463445e-01	3.613664e-01	3.480904e-01	
1.867168e-01	4.087104e-01	3.454019e-01	2.165630e-01	5.125201e-01	3.946274e-01	
