
	3840	   5
5.544232e-03	7.112612e-02	2.306096e-02	1.439091e-02	1.576908e-01	
5.511800e-03	7.136369e-02	2.313779e-02	1.453650e-02	1.577554e-01	
5.858420e-03	7.160575e-02	2.326202e-02	1.447607e-02	1.578602e-01	
5.844314e-03	7.182139e-02	2.318371e-02	1.450957e-02	1.581369e-01	
5.964050e-03	7.212703e-02	2.363206e-02	1.462797e-02	1.585733e-01	
6.104347e-03	7.270869e-02	2.372530e-02	1.456398e-02	1.590376e-01	
6.291745e-03	7.340278e-02	2.399305e-02	1.479197e-02	1.596668e-01	
6.409535e-03	7.424191e-02	2.430924e-02	1.494527e-02	1.602879e-01	
6.392560e-03	7.554395e-02	2.485949e-02	1.496564e-02	1.610747e-01	
6.252531e-03	7.638643e-02	2.565236e-02	1.493309e-02	1.618198e-01	
6.798742e-03	7.758132e-02	2.548814e-02	1.503381e-02	1.624955e-01	
7.681529e-03	7.920353e-02	2.481021e-02	1.782422e-02	1.642232e-01	
7.285591e-03	8.153495e-02	2.575484e-02	1.634072e-02	1.648456e-01	
7.771550e-03	8.454088e-02	2.683232e-02	1.618863e-02	1.662242e-01	
7.528525e-03	8.427065e-02	2.735123e-02	1.707628e-02	1.705221e-01	
9.299450e-03	8.954203e-02	2.693539e-02	1.487836e-02	1.733002e-01	
9.577192e-03	8.980033e-02	2.327299e-02	3.125070e-02	1.652444e-01	
8.936709e-03	9.114178e-02	2.910574e-02	3.340726e-02	1.702050e-01	
1.564349e-02	1.050961e-01	3.790463e-02	3.810865e-02	1.807549e-01	
4.135277e-02	1.167712e-01	4.932207e-02	8.688638e-02	1.491961e-01	
6.138221e-02	1.403215e-01	5.663120e-02	1.430267e-01	1.878034e-01	
3.681965e-02	8.300717e-02	3.102690e-02	2.441860e-01	1.840277e-01	
2.805746e-02	1.339945e-01	1.101420e-01	1.512992e-01	1.361701e-01	
1.305216e-01	2.056990e-01	1.331941e-01	4.426148e-02	1.920219e-01	
9.028954e-02	1.758972e-01	1.722364e-01	1.108074e-01	2.452693e-01	
1.433021e-02	3.089670e-01	1.377886e-01	1.975868e-01	4.280255e-01	
9.280571e-02	2.598514e-01	1.644712e-01	2.173664e-01	9.617905e-02	
1.273386e-01	4.001549e-01	9.618350e-03	1.728831e-01	2.851994e-01	
8.629401e-02	3.014403e-01	2.201626e-01	6.680410e-02	4.126030e-01	
7.626229e-02	8.052433e-02	1.455302e-01	2.382534e-01	2.047363e-01	
1.040176e-01	7.344556e-02	1.455581e-01	5.414677e-02	3.465887e-01	
1.946242e-01	2.110637e-01	7.789415e-02	2.448197e-01	2.859355e-01	
2.104518e-01	2.153882e-01	2.225502e-01	1.240140e-01	2.078627e-01	
1.097333e-01	1.872392e-01	2.699505e-01	1.435348e-01	1.892436e-01	
9.739039e-02	3.745604e-01	1.807099e-01	2.015093e-01	3.744439e-01	
2.218169e-01	2.572053e-01	2.339738e-01	1.749768e-01	3.375302e-01	
2.741798e-01	1.622138e-01	2.802442e-01	1.427941e-01	3.120973e-01	
2.227123e-01	5.067693e-02	3.651453e-01	1.547347e-01	3.973580e-01	
3.645258e-01	2.000507e-01	3.340115e-01	4.171599e-01	1.438711e-01	
1.791741e-01	2.908700e-01	4.277220e-01	3.984088e-01	5.155331e-01	
1.465454e-01	3.286886e-01	3.401448e-01	5.470545e-01	4.522856e-01	
3.847482e-01	2.954928e-01	4.923186e-01	6.651419e-01	4.459474e-01	
2.203227e-01	2.601822e-01	4.530420e-01	6.467383e-01	6.236892e-01	
5.412586e-02	3.671052e-01	5.925192e-01	5.939690e-01	6.132157e-01	
1.262627e-01	3.146937e-01	1.509248e-01	5.566662e-01	6.724313e-01	
1.324463e-01	2.316907e-01	4.881230e-01	3.620048e-01	9.180540e-01	
1.938582e-01	2.763346e-01	4.023864e-01	4.751961e-01	9.922417e-01	
9.453940e-02	3.512426e-01	3.980275e-01	2.547280e-01	1.230425e+00	
2.439695e-01	2.806816e-01	2.934841e-01	3.684043e-01	1.374718e+00	
2.438498e-01	5.123589e-01	2.643098e-01	2.349426e-01	1.203301e+00	
6.439528e-03	6.043713e-01	2.040285e-01	5.425857e-01	8.600988e-01	
1.199820e-01	6.130089e-01	1.182635e-01	7.579825e-01	7.661115e-01	
2.715624e-01	5.948455e-01	1.039673e-01	2.198012e-01	5.302005e-01	
2.543301e-01	6.383725e-01	3.202250e-01	4.867831e-01	2.794664e-01	
3.004585e-01	5.113831e-01	3.318379e-01	5.152469e-01	5.377530e-01	
3.935677e-01	7.369458e-01	4.097208e-01	4.791879e-01	8.805875e-02	
7.508255e-02	5.390931e-01	1.960489e-01	4.023218e-01	3.696472e-01	
8.112344e-02	4.523036e-01	1.474643e-01	3.902929e-01	5.229771e-01	
2.616359e-01	3.969107e-01	7.508692e-02	4.954945e-01	3.660474e-01	
1.601556e-01	5.813537e-01	2.552556e-01	5.402408e-01	3.609639e-01	
2.815531e-01	3.949527e-01	3.299228e-01	7.336475e-01	6.157138e-01	
2.278286e-02	4.228469e-01	3.828779e-01	6.162701e-01	2.628592e-01	
2.703968e-01	2.552333e-01	4.664724e-01	5.059554e-01	3.972388e-01	
2.529102e-01	4.454971e-01	4.297041e-01	5.906783e-01	2.813741e-01	
5.817590e-01	4.644280e-01	3.955546e-01	2.726683e-01	3.774258e-01	
5.862491e-01	3.551188e-01	3.878586e-01	1.326740e-01	9.601679e-02	
2.103207e-01	2.033133e-01	3.900748e-01	2.957232e-01	4.478949e-01	
3.177385e-01	2.601208e-01	6.387202e-01	2.030791e-01	5.161891e-01	
2.352757e-01	3.146788e-01	7.269146e-01	3.018257e-01	6.652247e-01	
3.421970e-01	3.544863e-01	1.980693e-01	3.629479e-01	7.098507e-01	
3.192231e-01	2.384418e-01	4.281077e-01	3.309018e-01	6.336320e-01	
2.954154e-01	1.236302e-01	2.807521e-01	2.876501e-01	8.490461e-01	
4.316336e-01	2.476136e-01	4.416573e-01	5.878307e-02	9.788706e-01	
6.206535e-01	5.000436e-01	5.727259e-01	3.949570e-01	5.907135e-01	
1.941468e-01	5.900038e-01	5.503366e-01	3.680506e-01	3.497633e-01	
1.806384e-01	6.111566e-01	4.365051e-01	2.750630e-01	7.447926e-01	
3.265506e-01	6.921432e-01	3.167487e-01	2.086409e-01	1.752446e-01	
