
	3840	   5
3.141593e+00	3.141593e+00	3.141593e+00	0.000000e+00	3.141593e+00	
3.143691e+00	3.106790e+00	3.069886e+00	2.982825e-02	3.137403e+00	
3.156256e+00	3.071890e+00	2.994258e+00	5.662808e-02	3.132701e+00	
3.159183e+00	3.041479e+00	2.910586e+00	8.797687e-02	3.127482e+00	
3.164602e+00	3.007486e+00	2.834257e+00	1.182621e-01	3.122402e+00	
3.167116e+00	2.972976e+00	2.768008e+00	1.461868e-01	3.117448e+00	
3.168154e+00	2.942657e+00	2.701571e+00	1.780668e-01	3.112156e+00	
3.180430e+00	2.905018e+00	2.620751e+00	2.083439e-01	3.106591e+00	
3.207339e+00	2.861259e+00	2.740934e+00	2.134751e-01	3.098189e+00	
3.166555e+00	2.836973e+00	2.424847e+00	2.559528e-01	3.100873e+00	
3.179870e+00	2.806684e+00	2.453068e+00	3.002093e-01	3.081143e+00	
3.217478e+00	2.722208e+00	2.023906e+00	3.086547e-01	3.079691e+00	
3.210045e+00	2.730613e+00	2.633840e+00	3.548609e-01	3.070433e+00	
3.331148e+00	2.647208e+00	1.835475e+00	3.036269e-01	3.046044e+00	
3.429799e+00	2.535583e+00	4.137945e+00	3.442048e-01	3.046137e+00	
2.873670e+00	2.510281e+00	6.984642e+00	5.461338e-01	3.020984e+00	
3.139207e+00	2.287171e+00	4.949752e+00	6.399223e-01	3.010237e+00	
3.469291e+00	3.100971e+00	5.089885e+00	6.813418e-01	3.193651e+00	
4.242996e+00	3.369785e+00	4.373421e+00	6.496262e-01	2.607231e+00	
3.587851e+00	2.201625e+00	5.490206e+00	3.284704e+00	2.816972e+00	
1.842989e+00	1.816405e+00	8.107285e+00	5.982412e-01	2.827036e+00	
-1.441394e+00	-7.311584e-01	8.002300e+00	8.190160e-01	2.587768e+00	
1.153613e-01	1.319804e-02	8.006622e+00	3.433750e+00	3.878419e+00	
-2.563315e+00	1.771471e+00	7.016065e+00	6.729539e+00	3.879807e+00	
-9.865170e-01	2.521710e+00	8.892982e+00	7.685368e+00	4.747653e+00	
-5.797087e-01	3.511461e+00	8.637518e+00	7.602576e+00	3.243786e+00	
1.681801e+00	4.171980e+00	7.921836e+00	9.072373e+00	2.207005e+00	
4.064957e-01	5.087898e+00	7.451657e+00	6.412271e+00	3.495306e+00	
2.254426e+00	5.786587e+00	7.044710e+00	3.149701e+00	1.050464e+00	
2.967257e+00	7.450989e+00	6.733747e+00	6.276138e+00	2.847497e+00	
1.990560e+00	9.885504e+00	7.729193e+00	3.451522e+00	3.102598e+00	
2.232467e+00	9.875366e+00	7.970003e+00	1.556847e+00	4.176166e+00	
2.565397e+00	1.175083e+01	9.033926e+00	2.404870e+00	4.869818e+00	
2.948934e+00	1.163165e+01	7.761236e+00	-2.368241e-01	6.738113e+00	
5.097995e+00	9.132990e+00	9.629316e+00	-8.692764e-01	6.429907e+00	
5.295937e+00	8.844615e+00	1.128419e+01	1.997030e+00	3.564471e+00	
8.315771e+00	9.348970e+00	1.452625e+01	4.191145e+00	2.957153e+00	
6.460565e+00	7.838464e+00	1.456064e+01	7.299704e+00	4.024302e+00	
4.118007e+00	7.537828e+00	1.108899e+01	6.093770e+00	3.919915e+00	
6.624172e+00	8.589442e+00	8.591702e+00	8.433282e+00	4.017867e+00	
8.515854e+00	9.442639e+00	8.275056e+00	8.661573e+00	3.067735e+00	
7.325748e+00	1.180394e+01	8.762194e+00	9.776346e+00	3.435444e+00	
4.546691e+00	1.436700e+01	8.539518e+00	1.198898e+01	2.666817e+00	
3.809316e+00	1.654658e+01	9.300129e+00	1.417688e+01	3.180112e+00	
3.667750e+00	1.479123e+01	8.952946e+00	1.112164e+01	3.868545e+00	
2.522541e+00	1.711229e+01	7.013557e+00	8.365833e+00	2.375816e+00	
4.489157e+00	1.916744e+01	4.700129e+00	1.021847e+01	1.866667e+00	
4.714958e+00	1.975446e+01	3.613869e+00	1.342878e+01	1.673357e+00	
4.185192e+00	2.065070e+01	4.954637e+00	1.032721e+01	1.874535e-01	
3.852425e+00	2.228360e+01	4.388795e+00	1.251346e+01	-1.443185e+00	
4.654864e+00	2.130407e+01	3.878678e+00	1.172308e+01	-4.183178e+00	
6.825682e+00	2.109774e+01	4.079839e+00	1.430428e+01	-6.313160e+00	
4.252066e+00	2.188696e+01	2.502482e+00	1.233791e+01	-9.305914e+00	
2.032182e+00	2.287050e+01	2.257903e+00	1.496380e+01	-1.035789e+01	
3.065878e+00	2.403338e+01	4.203187e+00	1.766264e+01	-1.022821e+01	
4.056138e+00	2.524536e+01	5.129273e+00	2.086602e+01	-1.028536e+01	
3.197352e+00	2.519840e+01	5.353952e+00	1.803386e+01	-9.092266e+00	
3.820140e+00	2.675231e+01	8.173241e+00	2.050841e+01	-9.820970e+00	
5.187405e+00	2.941917e+01	6.954103e+00	1.993799e+01	-8.764823e+00	
4.903261e+00	2.805497e+01	6.652893e+00	2.150072e+01	-9.319073e+00	
5.258361e+00	2.937193e+01	7.000383e+00	2.084247e+01	-8.169293e+00	
4.970688e+00	3.042329e+01	8.754475e+00	2.209605e+01	-7.814125e+00	
5.539453e+00	3.143726e+01	1.034041e+01	1.988877e+01	-8.125733e+00	
8.607324e+00	2.895330e+01	9.565043e+00	2.037978e+01	-6.407049e+00	
5.479614e+00	2.680668e+01	1.103598e+01	2.169678e+01	-5.978721e+00	
3.706422e+00	2.377381e+01	9.309420e+00	2.085723e+01	-9.338720e+00	
6.134753e+00	2.106207e+01	1.063187e+01	1.953520e+01	-8.592104e+00	
6.249791e+00	1.975525e+01	1.022671e+01	1.645130e+01	-5.977910e+00	
3.719641e+00	1.758330e+01	1.287901e+01	1.778751e+01	-8.410192e+00	
6.503726e+00	1.792109e+01	1.533666e+01	1.832637e+01	-1.100178e+01	
7.743617e+00	1.618040e+01	1.274351e+01	1.985174e+01	-1.122384e+01	
1.017411e+01	1.439852e+01	9.469637e+00	2.254719e+01	-9.972743e+00	
1.325471e+01	1.262408e+01	1.222344e+01	2.223595e+01	-1.228232e+01	
1.056347e+01	1.305465e+01	1.022510e+01	2.225389e+01	-1.407491e+01	
1.130597e+01	1.496527e+01	1.276850e+01	2.225847e+01	-1.449248e+01	
1.459870e+01	1.391554e+01	1.101028e+01	2.357499e+01	-1.479841e+01	
1.234071e+01	1.576830e+01	9.656185e+00	2.246772e+01	-1.652263e+01	
1.000319e+01	1.616155e+01	7.697496e+00	2.366101e+01	-1.760195e+01	
8.240671e+00	1.734016e+01	6.874388e+00	2.254313e+01	-1.684397e+01	
7.132752e+00	1.943968e+01	5.710683e+00	2.555498e+01	-1.697368e+01	
8.820062e+00	1.649431e+01	3.336217e+00	2.263079e+01	-1.529584e+01	
1.135852e+01	1.685649e+01	4.705493e+00	2.446833e+01	-1.223893e+01	
1.223773e+01	1.412320e+01	3.330441e+00	2.207540e+01	-1.237277e+01	
1.250524e+01	1.649538e+01	5.975720e+00	2.422315e+01	-1.264536e+01	
1.325152e+01	1.482117e+01	5.447070e+00	2.491442e+01	-1.276156e+01	
1.128936e+01	1.356792e+01	3.886452e+00	2.494741e+01	-1.114440e+01	
1.035552e+01	1.185181e+01	2.865346e+00	2.511408e+01	-1.151831e+01	
9.371113e+00	1.174370e+01	4.589643e+00	2.375696e+01	-1.128814e+01	
9.465225e+00	1.251210e+01	4.125261e+00	2.432173e+01	-9.930227e+00	
7.481298e+00	1.547063e+01	6.280592e+00	2.611244e+01	-1.016585e+01	
6.299398e+00	1.233538e+01	4.762754e+00	2.478968e+01	-8.194627e+00	
3.891423e+00	1.125883e+01	4.073279e+00	2.338743e+01	-5.069272e+00	
3.317254e+00	1.337119e+01	1.985130e+00	2.575705e+01	-7.793309e+00	
2.776827e+00	1.203207e+01	5.109325e-02	2.239674e+01	-4.670989e+00	
5.986875e-01	1.426775e+01	-2.469223e+00	2.289608e+01	-1.887848e+00	
9.333387e-01	1.631597e+01	-1.866564e+00	2.440157e+01	-4.024421e+00	
1.792197e+00	1.953500e+01	1.100251e+00	2.405923e+01	-5.052075e+00	
3.826573e-01	1.872371e+01	2.357227e-01	2.567574e+01	-5.912556e+00	
-1.605044e+00	2.097649e+01	-8.974896e-01	2.548914e+01	-6.973262e+00	
-2.250616e+00	2.278516e+01	-1.565686e-01	2.547165e+01	-7.641465e+00	
-3.903338e+00	2.594786e+01	1.298778e+00	2.372558e+01	-8.899271e+00	
-5.219092e+00	2.621759e+01	1.382689e+00	2.325354e+01	-1.118294e+01	
-4.025206e+00	2.333986e+01	2.137902e+00	2.074423e+01	-1.293498e+01	
-2.011912e+00	2.574772e+01	2.417761e+00	1.924599e+01	-1.133157e+01	
5.637597e-01	2.727448e+01	4.324544e+00	1.647421e+01	-1.139482e+01	
-4.655358e-01	2.486612e+01	7.521982e+00	1.460834e+01	-1.328950e+01	
-3.005293e+00	2.642035e+01	9.038536e+00	1.513997e+01	-1.383128e+01	
-1.526498e+00	2.544817e+01	1.138562e+01	1.335780e+01	-1.216828e+01	
-1.090020e+00	2.504358e+01	1.370185e+01	1.410014e+01	-1.242995e+01	
-4.160637e-01	2.379327e+01	1.434579e+01	1.518174e+01	-1.207006e+01	
-3.182540e+00	2.696428e+01	1.173151e+01	1.317820e+01	-1.257773e+01	
-7.365128e-01	2.552258e+01	1.205978e+01	1.104936e+01	-1.156608e+01	
1.572492e+00	2.311926e+01	1.141055e+01	1.018468e+01	-1.198685e+01	
9.654219e-01	2.162600e+01	8.751477e+00	1.007794e+01	-1.084681e+01	
-1.971795e+00	2.250040e+01	8.671784e+00	1.054650e+01	-1.020951e+01	
-1.043976e+00	2.455362e+01	8.761905e+00	1.008604e+01	-1.063583e+01	
-3.682667e+00	2.220212e+01	9.079017e+00	9.573818e+00	-9.069734e+00	
-1.717370e+00	2.239471e+01	8.227812e+00	1.013878e+01	-9.778551e+00	
-8.629266e-01	2.350368e+01	6.990647e+00	9.065074e+00	-1.177316e+01	
-2.529727e+00	2.316272e+01	5.889873e+00	1.098369e+01	-1.404496e+01	
-4.105780e+00	2.584825e+01	4.241273e+00	9.199623e+00	-1.428526e+01	
-1.604331e+00	2.566160e+01	4.074258e+00	6.686447e+00	-1.542440e+01	
1.786710e+00	2.338098e+01	4.009371e+00	7.516390e+00	-1.756942e+01	
2.503679e-01	2.389195e+01	1.849574e+00	5.333824e+00	-2.015900e+01	
1.335872e+00	2.334657e+01	4.106514e+00	5.094825e+00	-2.089353e+01	
-1.260417e+00	2.432432e+01	3.686964e+00	6.364476e+00	-2.062609e+01	
1.031930e+00	2.477605e+01	7.159103e+00	5.104912e+00	-2.119249e+01	
3.662357e+00	2.497821e+01	4.056962e+00	2.385241e+00	-2.374254e+01	
2.790612e+00	2.359076e+01	7.127745e+00	1.115114e+00	-2.453377e+01	
3.116274e+00	2.427822e+01	8.480541e+00	1.742734e+00	-2.459594e+01	
4.090165e+00	2.512224e+01	7.445723e+00	-1.123051e+00	-2.765250e+01	
1.853466e+00	2.552259e+01	4.575818e+00	1.257319e+00	-2.755316e+01	
-1.418632e+00	2.702816e+01	2.526310e+00	-1.470016e+00	-2.412931e+01	
1.229058e+00	2.461656e+01	1.507601e+00	-2.064811e+00	-2.272016e+01	
2.962733e+00	2.786818e+01	1.130092e+00	-2.250098e+00	-2.000175e+01	
-1.259654e-01	2.643064e+01	-7.623384e-01	-2.637986e+00	-1.730148e+01	
2.682249e+00	2.624344e+01	2.695247e-01	-3.601191e+00	-1.786145e+01	
3.816520e+00	2.682551e+01	3.129492e+00	-1.863304e+00	-1.998542e+01	
5.008844e+00	2.839082e+01	2.566010e+00	-3.723767e+00	-2.008799e+01	
8.425046e+00	2.864898e+01	1.896646e+00	-4.570725e+00	-2.197395e+01	
1.112657e+01	3.094629e+01	-9.421323e-01	-1.928131e+00	-1.969743e+01	
1.422844e+01	3.071167e+01	-1.757583e+00	-4.376086e+00	-1.745855e+01	
1.131000e+01	3.335297e+01	-2.463629e+00	-1.677144e+00	-1.793233e+01	
8.799541e+00	3.482759e+01	-3.491032e+00	-1.761301e+00	-1.714988e+01	
6.616304e+00	3.657003e+01	-5.777033e+00	-5.113134e-01	-1.819006e+01	
8.728181e+00	3.712532e+01	-9.203499e+00	-2.781692e+00	-2.000150e+01	
9.854820e+00	3.654924e+01	-1.002416e+01	-2.305616e+00	-2.188335e+01	
9.335341e+00	3.548264e+01	-9.181190e+00	-2.078286e+00	-1.888948e+01	
1.125450e+01	3.814799e+01	-9.932629e+00	-3.217196e-01	-2.127258e+01	
1.006516e+01	3.688742e+01	-9.787312e+00	2.446288e+00	-1.941988e+01	
1.282460e+01	3.510854e+01	-8.846393e+00	4.264697e+00	-2.153836e+01	
1.529680e+01	3.749375e+01	-1.027897e+01	7.151496e+00	-2.419013e+01	
1.192169e+01	3.821044e+01	-8.731086e+00	9.883186e+00	-2.225504e+01	
1.211963e+01	3.981327e+01	-1.000823e+01	8.536719e+00	-2.560698e+01	
1.400112e+01	3.966556e+01	-1.323897e+01	1.009002e+01	-2.623989e+01	
1.614827e+01	4.129694e+01	-1.496499e+01	8.657344e+00	-2.766880e+01	
1.919377e+01	4.101551e+01	-1.569070e+01	9.055076e+00	-2.589237e+01	
1.605812e+01	4.255012e+01	-1.644852e+01	7.577242e+00	-2.284680e+01	
1.636350e+01	4.397779e+01	-1.761774e+01	7.881074e+00	-2.446004e+01	
1.960175e+01	4.678580e+01	-1.835516e+01	6.260607e+00	-2.529709e+01	
2.194427e+01	4.332460e+01	-2.029064e+01	8.444491e+00	-2.757816e+01	
2.179732e+01	4.221532e+01	-2.145708e+01	8.200439e+00	-2.653315e+01	
2.278699e+01	4.376953e+01	-1.993862e+01	1.048460e+01	-2.646565e+01	
2.023443e+01	4.179337e+01	-1.983164e+01	8.163051e+00	-2.447663e+01	
1.805249e+01	4.006082e+01	-2.177674e+01	8.579754e+00	-2.752890e+01	
1.573749e+01	3.682499e+01	-2.173910e+01	8.132442e+00	-2.946629e+01	
1.494097e+01	3.995341e+01	-2.216747e+01	9.632153e+00	-2.987153e+01	
1.292935e+01	3.768747e+01	-2.262413e+01	7.520434e+00	-3.014822e+01	
1.018667e+01	3.494034e+01	-2.316785e+01	8.900255e+00	-3.048203e+01	
1.209143e+01	3.591169e+01	-2.260178e+01	9.424863e+00	-3.182972e+01	
1.487343e+01	3.499918e+01	-2.444203e+01	1.092886e+01	-3.033758e+01	
1.246357e+01	3.231540e+01	-2.678768e+01	1.430145e+01	-3.132090e+01	
9.954386e+00	2.987852e+01	-2.532803e+01	1.702991e+01	-2.944535e+01	
7.272474e+00	2.878562e+01	-2.611919e+01	2.015254e+01	-2.676939e+01	
9.529942e+00	2.986028e+01	-2.623114e+01	2.288099e+01	-2.624471e+01	
8.357666e+00	3.061258e+01	-2.350222e+01	2.579314e+01	-2.702404e+01	
5.963028e+00	3.176104e+01	-2.349768e+01	2.280142e+01	-2.874886e+01	
4.210388e+00	3.382882e+01	-2.419454e+01	2.584429e+01	-2.764210e+01	
5.937799e+00	3.534533e+01	-2.423566e+01	2.810628e+01	-2.811102e+01	
8.422815e+00	3.620054e+01	-2.489692e+01	2.508779e+01	-2.557882e+01	
7.446260e+00	3.445325e+01	-2.639263e+01	2.406082e+01	-2.227327e+01	
8.764329e+00	3.705718e+01	-2.798158e+01	2.287107e+01	-2.369238e+01	
8.294920e+00	3.471329e+01	-2.925175e+01	2.300250e+01	-2.149135e+01	
8.236895e+00	3.253256e+01	-3.137093e+01	2.151054e+01	-1.970385e+01	
7.420463e+00	3.491631e+01	-3.312419e+01	2.271807e+01	-2.178123e+01	
8.430258e+00	3.335699e+01	-3.572610e+01	2.173596e+01	-1.890699e+01	
5.438042e+00	3.491370e+01	-3.714006e+01	2.426466e+01	-1.627600e+01	
7.412353e+00	3.371309e+01	-3.958010e+01	2.425022e+01	-1.850511e+01	
7.447511e+00	3.630018e+01	-4.043417e+01	2.167004e+01	-2.036554e+01	
5.888993e+00	3.603647e+01	-3.747983e+01	2.249489e+01	-1.748322e+01	
7.907728e+00	3.754533e+01	-3.790651e+01	2.346727e+01	-2.082547e+01	
5.588089e+00	4.070070e+01	-3.512379e+01	2.678202e+01	-2.061956e+01	
7.823242e+00	4.179952e+01	-3.733349e+01	2.802362e+01	-2.002595e+01	
9.281691e+00	4.281307e+01	-4.036381e+01	2.502750e+01	-1.876492e+01	
8.724343e+00	4.532782e+01	-4.230256e+01	2.213947e+01	-1.877901e+01	
9.940319e+00	4.680614e+01	-4.316807e+01	2.310342e+01	-2.107331e+01	
9.284893e+00	4.823158e+01	-4.281903e+01	2.051920e+01	-1.965570e+01	
1.150387e+01	5.056946e+01	-4.458003e+01	2.073036e+01	-2.052768e+01	
1.379095e+01	5.321737e+01	-4.650957e+01	2.011525e+01	-2.010697e+01	
1.093445e+01	5.029834e+01	-4.822937e+01	2.278630e+01	-2.280742e+01	
1.412809e+01	5.094514e+01	-4.555913e+01	2.030087e+01	-2.292148e+01	
1.642988e+01	5.327322e+01	-4.262035e+01	1.729029e+01	-2.340503e+01	
1.481691e+01	5.088716e+01	-4.490828e+01	2.032613e+01	-2.537507e+01	
1.539287e+01	4.914988e+01	-4.291900e+01	1.839974e+01	-2.720716e+01	
1.360544e+01	4.736105e+01	-4.609861e+01	1.566530e+01	-2.680576e+01	
1.536842e+01	4.556808e+01	-4.481666e+01	1.604649e+01	-2.573786e+01	
1.319762e+01	4.265451e+01	-4.262131e+01	1.413286e+01	-2.792807e+01	
1.281355e+01	4.415220e+01	-4.178962e+01	1.284495e+01	-2.456359e+01	
9.640620e+00	4.489510e+01	-3.907861e+01	1.251381e+01	-2.213801e+01	
7.785162e+00	4.672739e+01	-4.063430e+01	1.088774e+01	-2.403847e+01	
6.885931e+00	4.865160e+01	-4.312030e+01	1.259778e+01	-2.144138e+01	
9.364503e+00	5.035345e+01	-4.087710e+01	1.174338e+01	-1.860354e+01	
8.620581e+00	4.799459e+01	-4.436566e+01	1.104803e+01	-1.845350e+01	
8.280914e+00	4.599305e+01	-4.200057e+01	1.151900e+01	-1.872198e+01	
9.731491e+00	4.746586e+01	-4.490758e+01	9.964753e+00	-1.864746e+01	
1.213687e+01	4.681922e+01	-4.157954e+01	1.192045e+01	-1.921452e+01	
1.479103e+01	4.794085e+01	-4.464455e+01	1.493683e+01	-1.608167e+01	
1.671618e+01	4.647937e+01	-4.699209e+01	1.560103e+01	-1.724836e+01	
2.007089e+01	4.788997e+01	-4.968572e+01	1.637120e+01	-1.835024e+01	
1.700695e+01	4.925488e+01	-5.311508e+01	1.781916e+01	-1.944242e+01	
1.884677e+01	5.146658e+01	-4.993553e+01	1.828283e+01	-2.057298e+01	
1.994027e+01	5.398812e+01	-5.261394e+01	1.593270e+01	-2.185034e+01	
1.949369e+01	5.290015e+01	-5.434141e+01	1.611852e+01	-2.281064e+01	
2.096181e+01	5.435596e+01	-5.409214e+01	1.758688e+01	-2.328688e+01	
2.055529e+01	5.426665e+01	-5.328352e+01	1.977215e+01	-2.295224e+01	
2.315994e+01	5.767391e+01	-5.165375e+01	1.821456e+01	-2.410694e+01	
2.497118e+01	5.990206e+01	-5.269424e+01	2.115715e+01	-2.419147e+01	
2.361044e+01	5.905880e+01	-5.303361e+01	1.955016e+01	-2.431328e+01	
2.707355e+01	5.917502e+01	-5.159352e+01	2.037160e+01	-2.539691e+01	
2.927026e+01	5.861904e+01	-4.957725e+01	1.764104e+01	-2.636209e+01	
2.749898e+01	5.598437e+01	-4.704050e+01	1.986386e+01	-2.379438e+01	
2.639333e+01	5.806250e+01	-4.408149e+01	1.889421e+01	-2.282524e+01	
2.378512e+01	5.965764e+01	-4.612158e+01	1.911913e+01	-2.102440e+01	
2.548063e+01	5.939934e+01	-4.269352e+01	1.883993e+01	-2.017027e+01	
2.215698e+01	6.103668e+01	-4.280392e+01	1.784541e+01	-2.123005e+01	
2.561748e+01	6.175037e+01	-4.208135e+01	1.691032e+01	-1.838238e+01	
2.380418e+01	5.944543e+01	-4.019095e+01	1.801975e+01	-1.716484e+01	
2.167669e+01	5.847015e+01	-3.864324e+01	1.661735e+01	-1.700882e+01	
2.332082e+01	6.113881e+01	-3.913464e+01	1.684854e+01	-1.716281e+01	
2.337670e+01	6.424918e+01	-4.121915e+01	2.002889e+01	-1.674328e+01	
2.540487e+01	6.236790e+01	-4.406946e+01	2.236545e+01	-1.396934e+01	
2.781701e+01	6.392844e+01	-4.239308e+01	2.470493e+01	-1.431042e+01	
2.436895e+01	6.127105e+01	-4.233156e+01	2.210340e+01	-1.615381e+01	
2.210508e+01	5.941980e+01	-4.247426e+01	2.451940e+01	-1.739419e+01	
2.460591e+01	6.126386e+01	-4.046356e+01	2.402452e+01	-1.518318e+01	
2.639625e+01	6.098835e+01	-3.703501e+01	2.466876e+01	-1.649623e+01	
2.839689e+01	6.244255e+01	-3.531794e+01	2.759827e+01	-1.910361e+01	
2.997595e+01	6.396189e+01	-3.574262e+01	2.781902e+01	-1.586018e+01	
3.141327e+01	6.168836e+01	-3.380878e+01	2.981841e+01	-1.550598e+01	
3.152034e+01	6.271367e+01	-3.158537e+01	3.168082e+01	-1.449659e+01	
2.919528e+01	6.559022e+01	-3.202416e+01	2.914080e+01	-1.359241e+01	
2.701968e+01	6.784212e+01	-3.035830e+01	2.890433e+01	-1.281588e+01	
2.482215e+01	6.646781e+01	-2.925711e+01	3.096153e+01	-1.371861e+01	
2.303381e+01	6.892596e+01	-2.871420e+01	2.913967e+01	-1.299781e+01	
2.416490e+01	6.726601e+01	-2.738658e+01	2.731276e+01	-1.377582e+01	
2.218652e+01	6.814976e+01	-2.660653e+01	2.835514e+01	-1.246369e+01	
2.266250e+01	6.617083e+01	-2.510628e+01	2.763981e+01	-1.043913e+01	
2.469437e+01	6.708580e+01	-2.413655e+01	3.025606e+01	-1.002237e+01	
2.667734e+01	7.028055e+01	-2.453336e+01	2.938210e+01	-1.020388e+01	
2.378426e+01	7.204488e+01	-2.579568e+01	3.094857e+01	-1.004673e+01	
2.687181e+01	7.182479e+01	-2.851174e+01	2.856806e+01	-1.083486e+01	
2.924458e+01	7.209584e+01	-2.843351e+01	3.103942e+01	-1.143291e+01	
2.815067e+01	7.401078e+01	-2.852282e+01	3.219175e+01	-1.428505e+01	
2.863862e+01	7.646760e+01	-2.952583e+01	3.262580e+01	-1.482782e+01	
3.149662e+01	7.469119e+01	-3.001729e+01	3.147958e+01	-1.340462e+01	
